nameOrig,isFraud,isFlaggedFraud
C1231006815,0,0
C1666544295,0,0
C1305486145,1,0
C840083671,1,0
C2048537720,0,0
C90045638,0,0
C154988899,0,0
C1912850431,0,0
C1265012928,0,0
C712410124,0,0
C1900366749,0,0
C249177573,0,0
C1648232591,0,0
C1716932897,0,0
C1026483832,0,0
C905080434,0,0
C761750706,0,0
C1237762639,0,0
C2033524545,0,0
C1670993182,0,0
C20804602,0,0
C1566511282,0,0
C1959239586,0,0
C504336483,0,0
C1984094095,0,0
C1043358826,0,0
C1671590089,0,0
C1053967012,0,0
C1632497828,0,0
C764826684,0,0
C2103763750,0,0
C215078753,0,0
C840514538,0,0
C1768242710,0,0
C247113419,0,0
C1238616099,0,0
C1608633989,0,0
C923341586,0,0
C1470868839,0,0
C711197015,0,0
C1481594086,0,0
C1466917878,0,0
C768216420,0,0
C260084831,0,0
C598357562,0,0
C1440738283,0,0
C484199463,0,0
C1570470538,0,0
C512549200,0,0
C1615801298,0,0
C460570271,0,0
C2072313080,0,0
C816944408,0,0
C912966811,0,0
C1458621573,0,0
C46941357,0,0
C343345308,0,0
C104716441,0,0
C1976401987,0,0
C867288517,0,0
C1528834618,0,0
C280615803,0,0
C166694583,0,0
C885910946,0,0
C811207775,0,0
C1161148117,0,0
C1131592118,0,0
C1262609629,0,0
C1955990522,0,0
C69673470,0,0
C527211736,0,0
C1533123860,0,0
C1718906711,0,0
C71802912,0,0
C686349795,0,0
C1423768154,0,0
C1987977423,0,0
C807322507,0,0
C283039401,0,0
C207471778,0,0
C1243171897,0,0
C1376151044,0,0
C873175411,0,0
C1443967876,0,0
C1449772539,0,0
C926859124,0,0
C1603696865,0,0
C12905860,0,0
C412788346,0,0
C1520267010,0,0
C908084672,0,0
C288306765,0,0
C1556867940,0,0
C1839168128,0,0
C1495608502,0,0
C835773569,0,0
C843299092,0,0
C605982374,0,0
C1412322831,0,0
C1305004711,0,0
C1003206025,0,0
C806813022,0,0
C1406206626,0,0
C1799230133,0,0
C20156341,0,0
C1509309988,0,0
C2091072548,0,0
C263053820,0,0
C1740826931,0,0
C69062746,0,0
C1631227617,0,0
C24650043,0,0
C1896074070,0,0
C460741164,0,0
C781091365,0,0
C1858015030,0,0
C671596011,0,0
C1687354037,0,0
C743778731,0,0
C967323951,0,0
C743648472,0,0
C1368862151,0,0
C922807452,0,0
C1494346128,0,0
C822087264,0,0
C38603201,0,0
C1694784135,0,0
C1207231495,0,0
C1221981006,0,0
C1878413714,0,0
C1257299717,0,0
C181252244,0,0
C722417467,0,0
C753631393,0,0
C1262869688,0,0
C544386226,0,0
C900298796,0,0
C1166106620,0,0
C221861886,0,0
C697508322,0,0
C603658030,0,0
C361380654,0,0
C1579132337,0,0
C1795225096,0,0
C1048712791,0,0
C1909398279,0,0
C1338905451,0,0
C1252540239,0,0
C1136005694,0,0
C426019904,0,0
C1642679791,0,0
C855700733,0,0
C247162961,0,0
C1890266440,0,0
C1527152775,0,0
C1863655430,0,0
C976827477,0,0
C324112183,0,0
C2092709730,0,0
C980364771,0,0
C1233595751,0,0
C1446001495,0,0
C1261044180,0,0
C141110631,0,0
C2029372696,0,0
C793293778,0,0
C888611662,0,0
C1966355106,0,0
C599782425,0,0
C1233327519,0,0
C1155769010,0,0
C269892014,0,0
C1280641161,0,0
C489411441,0,0
C1141113940,0,0
C1711185459,0,0
C25936709,0,0
C1123559518,0,0
C649769713,0,0
C925150995,0,0
C1760219993,0,0
C1800649922,0,0
C403547747,0,0
C172215878,0,0
C873309260,0,0
C1112456099,0,0
C923083575,0,0
C589363823,0,0
C2052457859,0,0
C1299327689,0,0
C1408279755,0,0
C2007486296,0,0
C1033348658,0,0
C1634723627,0,0
C938463537,0,0
C2121995675,0,0
C2120063568,0,0
C1620409359,0,0
C691691381,0,0
C264978436,0,0
C500618423,0,0
C1458091526,0,0
C768776793,0,0
C2018260103,0,0
C1393828949,0,0
C1088417975,0,0
C2036775591,0,0
C1620529408,0,0
C307488715,0,0
C758572926,0,0
C1640612861,0,0
C990679445,0,0
C913065088,0,0
C746280996,0,0
C50503805,0,0
C1557989809,0,0
C146874094,0,0
C2123222442,0,0
C1746570062,0,0
C1544078442,0,0
C1887699190,0,0
C1108889615,0,0
C455888635,0,0
C204322447,0,0
C1164365897,0,0
C3565780,0,0
C1865219266,0,0
C1278002745,0,0
C214649627,0,0
C15477956,0,0
C2082351661,0,0
C859690270,0,0
C1389774257,0,0
C553759818,0,0
C751021317,0,0
C294658299,0,0
C201677908,0,0
C635611994,0,0
C1930903395,0,0
C1700721442,0,0
C872522004,0,0
C1110698130,0,0
C1053632127,0,0
C89509666,0,0
C1016856028,0,0
C832292933,0,0
C792855998,0,0
C1003755748,0,0
C1805164661,0,0
C896138248,0,0
C243575009,0,0
C1420196421,1,0
C2101527076,1,0
C1454026445,0,0
C892931811,0,0
C1574873161,0,0
C600958416,0,0
C1492875057,0,0
C1068945248,0,0
C882646447,0,0
C79290250,0,0
C1586151649,0,0
C1767230265,0,0
C727666004,0,0
C414225167,0,0
C975033189,0,0
C628064884,0,0
C1389509050,0,0
C1761217448,0,0
C788905599,0,0
C1544614339,0,0
C2059592603,0,0
C1688782916,0,0
C1390301622,0,0
C973936431,0,0
C1756207614,0,0
C2015301874,0,0
C712627377,0,0
C399373008,0,0
C1936550492,0,0
C594651850,0,0
C1532139270,0,0
C1677568775,0,0
C2069500590,0,0
C1431556341,0,0
C452364286,0,0
C350069300,0,0
C1060703587,0,0
C1957078537,0,0
C1514214932,0,0
C594858858,0,0
C1423016050,0,0
C1202042637,0,0
C440736059,0,0
C1384563514,0,0
C1548946718,0,0
C140404585,0,0
C207546206,0,0
C200404000,0,0
C191945292,0,0
C1317375498,0,0
C1130346421,0,0
C192428201,0,0
C1768882706,0,0
C472991420,0,0
C1202220987,0,0
C425015667,0,0
C2075568954,0,0
C1279740095,0,0
C2095677157,0,0
C1943855334,0,0
C847320212,0,0
C1406848276,0,0
C785306763,0,0
C1123236701,0,0
C79161706,0,0
C1057468716,0,0
C1888924788,0,0
C1016633682,0,0
C1027319653,0,0
C1561745898,0,0
C424786033,0,0
C867093003,0,0
C1470911015,0,0
C244872973,0,0
C795748540,0,0
C837073696,0,0
C416201381,0,0
C1985938863,0,0
C1660325375,0,0
C334593716,0,0
C487416600,0,0
C1271041075,0,0
C1544895390,0,0
C1971991758,0,0
C201274566,0,0
C354605216,0,0
C1447353473,0,0
C611289995,0,0
C1129433283,0,0
C1810518740,0,0
C1547883191,0,0
C1528769018,0,0
C1089930529,0,0
C1429483328,0,0
C1927963027,0,0
C833240229,0,0
C1167088639,0,0
C191568263,0,0
C751608431,0,0
C893640573,0,0
C893523498,0,0
C1108517064,0,0
C511354923,0,0
C992743048,0,0
C1540894701,0,0
C203149502,0,0
C1198197478,0,0
C476579021,0,0
C106297322,0,0
C1419332030,0,0
C1262110193,0,0
C396918327,0,0
C1055601039,0,0
C547441493,0,0
C967677821,0,0
C1839206329,0,0
C169880779,0,0
C552674617,0,0
C1974622245,0,0
C402808045,0,0
C332365138,0,0
C977160959,0,0
C1563053805,0,0
C1464177809,0,0
C1057507014,0,0
C2007599722,0,0
C2029780820,0,0
C65080774,0,0
C2116179210,0,0
C1172535934,0,0
C1648700617,0,0
C1765900922,0,0
C94830685,0,0
C1539947037,0,0
C270661321,0,0
C1217312754,0,0
C1099552523,0,0
C1047934137,0,0
C1862994526,0,0
C1614133563,0,0
C839771540,0,0
C1037163664,0,0
C180316302,0,0
C1200546947,0,0
C443713699,0,0
C695530017,0,0
C1493042329,0,0
C1751403001,0,0
C1717433286,0,0
C1756819670,0,0
C1078262677,0,0
C178604517,0,0
C57624756,0,0
C1543518287,0,0
C998242313,0,0
C464872674,0,0
C1659286984,0,0
C1064905627,0,0
C2072130509,0,0
C1260440107,0,0
C482307698,0,0
C1793899405,0,0
C1765702,0,0
C1302725372,0,0
C713898436,0,0
C632475595,0,0
C1920305914,0,0
C263833514,0,0
C1278839936,0,0
C2143739483,0,0
C565881091,0,0
C1618984457,0,0
C1621254922,0,0
C702500163,0,0
C1574509514,0,0
C1087072654,0,0
C864221358,0,0
C1617174216,0,0
C1979080261,0,0
C1860886124,0,0
C1250499735,0,0
C173791568,0,0
C1293462056,0,0
C1966670937,0,0
C2002174925,0,0
C588449070,0,0
C735228558,0,0
C376725601,0,0
C1476235721,0,0
C1828508781,0,0
C1376017854,0,0
C1552870927,0,0
C1448805967,0,0
C641882263,0,0
C1930837320,0,0
C1489193907,0,0
C1453606810,0,0
C1645624121,0,0
C547923534,0,0
C1660223291,0,0
C379124840,0,0
C1157943921,0,0
C544966217,0,0
C1706272858,0,0
C882471736,0,0
C1475192960,0,0
C727197178,0,0
C1406253491,0,0
C749604930,0,0
C373097727,0,0
C2082509879,0,0
C576894497,0,0
C2123533871,0,0
C16148478,0,0
C2022689531,0,0
C1340848245,0,0
C635610193,0,0
C379121284,0,0
C281421502,0,0
C50072771,0,0
C848097505,0,0
C1672598778,0,0
C1122233828,0,0
C538667887,0,0
C1967496309,0,0
C406749219,0,0
C1173340685,0,0
C1045731788,0,0
C1739267143,0,0
C192456457,0,0
C817689537,0,0
C708613859,0,0
C365625031,0,0
C1531200408,0,0
C212963786,0,0
C1123321137,0,0
C685934,0,0
C2032909428,0,0
C2031377754,0,0
C523211332,0,0
C1280124872,0,0
C1747053097,0,0
C864326906,0,0
C1348115836,0,0
C1972143064,0,0
C312168418,0,0
C95369743,0,0
C26928827,0,0
C278476563,0,0
C615954678,0,0
C1926180325,0,0
C1594039997,0,0
C1170788511,0,0
C347091104,0,0
C1110195322,0,0
C226690498,0,0
C1976602906,0,0
C1624351535,0,0
C582300198,0,0
C533415944,0,0
C1086849943,0,0
C1265053098,0,0
C235370598,0,0
C2083217543,0,0
C177104018,0,0
C478139423,0,0
C997695567,0,0
C2066892165,0,0
C48305285,0,0
C1714378342,0,0
C93798665,0,0
C519303080,0,0
C1871680329,0,0
C1976166251,0,0
C1547398254,0,0
C1979055448,0,0
C934740803,0,0
C812143047,0,0
C1215951090,0,0
C894421232,0,0
C1182311147,0,0
C1531182070,0,0
C1491860739,0,0
C534753234,0,0
C231725600,0,0
C259251414,0,0
C803893384,0,0
C1372422140,0,0
C1288108586,0,0
C2054757222,0,0
C348132918,0,0
C1805443519,0,0
C1978504976,0,0
C1129869771,0,0
C2044337856,0,0
C422409467,0,0
C1659515968,0,0
C664091267,0,0
C1724814719,0,0
C1543146693,0,0
C1956415355,0,0
C24039137,0,0
C992086987,0,0
C1244867001,0,0
C369805307,0,0
C1100109058,0,0
C1394010463,0,0
C1057307776,0,0
C1636588948,0,0
C95685867,0,0
C494953170,0,0
C999647352,0,0
C677120200,0,0
C957923719,0,0
C1692073709,0,0
C1197498159,0,0
C500230084,0,0
C1028145537,0,0
C2078641942,0,0
C1527882132,0,0
C1626852381,0,0
C1193398802,0,0
C1171255580,0,0
C1275009283,0,0
C1478995734,0,0
C1456061400,0,0
C104261836,0,0
C351656492,0,0
C597364637,0,0
C1527086220,0,0
C1697281847,0,0
C737104370,0,0
C821405322,0,0
C1328323494,0,0
C1408533352,0,0
C252615006,0,0
C1943750504,0,0
C176955204,0,0
C1011044643,0,0
C1358857082,0,0
C2056234595,0,0
C2023917549,0,0
C1398260359,0,0
C2052223881,0,0
C1213871206,0,0
C628392976,0,0
C725832346,0,0
C1113895488,0,0
C1527007086,0,0
C1523649562,0,0
C1807176280,0,0
C203819996,0,0
C1977618945,0,0
C662925691,0,0
C1995952705,0,0
C1244880808,0,0
C1060519157,0,0
C58890945,0,0
C1269773610,0,0
C464649704,0,0
C367967231,0,0
C36531985,0,0
C815336475,0,0
C609483101,0,0
C1149407083,0,0
C767436045,0,0
C1430199669,0,0
C1847431070,0,0
C1043639521,0,0
C1660837991,0,0
C1325866488,0,0
C1306794745,0,0
C1454171136,0,0
C1195396074,0,0
C811562535,0,0
C1560379655,0,0
C1824322115,0,0
C702999333,0,0
C1648582256,0,0
C865858182,0,0
C951988316,0,0
C647973805,0,0
C1591161296,0,0
C842331982,0,0
C2076249476,0,0
C660595570,0,0
C1088491512,0,0
C1434066477,0,0
C648315947,0,0
C2117642238,0,0
C913242382,0,0
C870322840,0,0
C837246227,0,0
C173738886,0,0
C1262237002,0,0
C2029754983,0,0
C1946111918,0,0
C564817260,0,0
C194415222,0,0
C798622145,0,0
C638695843,0,0
C1411543296,0,0
C1800967368,0,0
C338887787,0,0
C1061448687,0,0
C2015999862,0,0
C1467515503,0,0
C1533330615,0,0
C1197721383,0,0
C1917082298,0,0
C1639765351,0,0
C478209179,0,0
C1166230227,0,0
C307411297,0,0
C1445424568,0,0
C1374217958,0,0
C1459016715,0,0
C1530957251,0,0
C767511741,0,0
C548795052,0,0
C2143571436,0,0
C691863815,0,0
C647149086,0,0
C103787801,0,0
C1959451969,0,0
C1441328175,0,0
C1831141281,0,0
C2000648320,0,0
C1114335860,0,0
C137533655,1,0
C1118430673,1,0
C1527254842,0,0
C1800693087,0,0
C1717473929,0,0
C1868578441,0,0
C890160158,0,0
C1768127248,0,0
C119112899,0,0
C375074687,0,0
C1429616542,0,0
C662666707,0,0
C1821100643,0,0
C593768538,0,0
C1191864687,0,0
C466032056,0,0
C690822257,0,0
C726212590,0,0
C1058822905,0,0
C475394679,0,0
C1574615832,0,0
C1049590050,0,0
C1662592920,0,0
C1357686726,0,0
C1491522744,0,0
C501608687,0,0
C929706284,0,0
C42820240,0,0
C1822434669,0,0
C1592840862,0,0
C955611965,0,0
C1021565761,0,0
C1692375649,0,0
C237373286,0,0
C883521348,0,0
C2086068243,0,0
C1076202543,0,0
C749486981,0,0
C1731295355,0,0
C2061440682,0,0
C1488946768,0,0
C1907241392,0,0
C1269118128,0,0
C739264372,0,0
C749981943,1,0
C1313960293,0,0
C1785111044,0,0
C494894055,0,0
C500885941,0,0
C616412281,0,0
C878861517,0,0
C1705665942,0,0
C1100619942,0,0
C864248990,0,0
C15892131,0,0
C879311295,0,0
C1483145520,0,0
C163385254,0,0
C970781872,0,0
C258737099,0,0
C407997647,0,0
C1988939205,0,0
C275056979,0,0
C371976476,0,0
C480184864,0,0
C483525032,0,0
C429058804,0,0
C52913970,0,0
C836969741,0,0
C567852222,0,0
C1938025186,0,0
C2088582214,0,0
C1220759559,0,0
C1730337646,0,0
C1256405521,0,0
C2051598050,0,0
C61426020,0,0
C1829460911,0,0
C708153797,0,0
C54960993,0,0
C373544591,0,0
C409565350,0,0
C1210939243,0,0
C1079125839,0,0
C696165690,0,0
C1542598424,0,0
C2054451662,0,0
C1659309731,0,0
C1734184086,0,0
C1947941827,0,0
C785625589,0,0
C1758893871,0,0
C1985028494,0,0
C1832283291,0,0
C1532554556,0,0
C976358110,0,0
C2014563089,0,0
C198098993,0,0
C854653864,0,0
C703555670,0,0
C1068445309,0,0
C1453062635,0,0
C1632789609,0,0
C124494140,0,0
C2083854344,0,0
C1119242936,0,0
C2123914473,0,0
C1091234211,0,0
C224060798,0,0
C2116299597,0,0
C50720817,0,0
C1496220730,0,0
C488600086,0,0
C1111379131,0,0
C1846982837,0,0
C1135935001,0,0
C635288507,0,0
C355885103,0,0
C1321115948,0,0
C706665172,0,0
C1649847375,0,0
C1153933106,0,0
C2144067911,0,0
C593447952,0,0
C1950136544,0,0
C209360730,0,0
C740007499,0,0
C1687627235,0,0
C1007660652,0,0
C1387620926,0,0
C1324173038,0,0
C1336775847,0,0
C1196963249,0,0
C1663488386,0,0
C1902801188,0,0
C577127077,0,0
C1556162268,0,0
C1924990666,0,0
C144445623,0,0
C1572745406,0,0
C1434015813,0,0
C295640874,0,0
C438151297,0,0
C96039159,0,0
C375097969,0,0
C788892554,0,0
C1060042118,0,0
C1992801971,0,0
C754527431,0,0
C2064883371,0,0
C82275756,0,0
C1629353699,0,0
C1651754404,0,0
C1407324654,0,0
C1101598632,0,0
C1032568028,0,0
C1380976928,0,0
C293474277,0,0
C413373997,0,0
C2024711353,0,0
C711310213,0,0
C1267042315,0,0
C1335061928,0,0
C1108706191,0,0
C1160487387,0,0
C579447973,0,0
C1990421361,0,0
C407148497,0,0
C16373883,0,0
C1878700101,0,0
C40875560,0,0
C1042891691,0,0
C1893563925,0,0
C1251967187,0,0
C901689694,0,0
C1107204185,0,0
C1523084197,0,0
C1818747191,0,0
C747870628,0,0
C421191743,0,0
C9844218,0,0
C1403716230,0,0
C1673916398,0,0
C756080817,0,0
C479734028,0,0
C388802347,0,0
C1541046463,0,0
C1910896157,0,0
C753426788,0,0
C1586470445,0,0
C1373577787,0,0
C265577219,0,0
C1624817884,0,0
C1107579932,0,0
C1784834205,0,0
C1174586025,0,0
C1627010197,0,0
C4073506,0,0
C2044825144,0,0
C698747943,0,0
C407493402,0,0
C1774690057,0,0
C480402503,0,0
C100445376,0,0
C1396385390,0,0
C114414807,0,0
C144699438,0,0
C1751500625,0,0
C1650955365,0,0
C1788380050,0,0
C493944943,0,0
C1533547487,0,0
C99770475,0,0
C727250772,0,0
C1052768296,0,0
C626193099,0,0
C859123506,0,0
C1597742167,0,0
C503595296,0,0
C754072705,0,0
C908384914,0,0
C156199931,0,0
C612693043,0,0
C307605969,0,0
C130166095,0,0
C1623060829,0,0
C1373949107,0,0
C1230013344,0,0
C681639276,0,0
C1717739363,0,0
C665137804,0,0
C1815370847,0,0
C1709578324,0,0
C1338958728,0,0
C988904418,0,0
C938613108,0,0
C1850874910,0,0
C97901029,0,0
C1324514662,0,0
C908722588,0,0
C1548271808,0,0
C1733056574,0,0
C636959006,0,0
C1059300256,0,0
C1605988985,0,0
C1636178473,0,0
C822232612,0,0
C852190062,0,0
C1674403916,0,0
C61137731,0,0
C1780293706,0,0
C1264941544,0,0
C1818449913,0,0
C961859592,0,0
C798278875,0,0
C1926027290,0,0
C1690050988,0,0
C1562764987,0,0
C216376974,0,0
C164714495,0,0
C789982400,0,0
C2080643905,0,0
C1627883152,0,0
C1076966140,0,0
C749443480,0,0
C1721045976,0,0
C1250582716,0,0
C2019157894,0,0
C827035437,0,0
C1360541835,0,0
C2021053848,0,0
C1245593227,0,0
C118555812,0,0
C1233505227,0,0
C1928621590,0,0
C858423246,0,0
C88301993,0,0
C1377301456,0,0
C691779749,0,0
C1873121466,0,0
C1927499639,0,0
C949673757,0,0
C532677950,0,0
C1200048933,0,0
C862025017,0,0
C1572127577,0,0
C417797183,0,0
C1959708563,0,0
C1877986974,0,0
C1334405552,1,0
C467632528,1,0
C422522663,0,0
C145066402,0,0
C1800500978,0,0
C191310504,0,0
C247515192,0,0
C1556520190,0,0
C701487403,0,0
C2039984535,0,0
C1175418534,0,0
C296541232,0,0
C1997357673,0,0
C26357357,0,0
C1990733619,0,0
C1958592872,0,0
C1395262169,0,0
C1629454900,0,0
C2075372030,0,0
C2139168000,0,0
C1653751526,0,0
C253348306,0,0
C194107588,0,0
C175595853,0,0
C1241938981,0,0
C1004430079,0,0
C732597634,0,0
C2031927175,0,0
C1967617997,0,0
C925803196,0,0
C49318987,0,0
C2111882926,0,0
C215759534,0,0
C98351968,0,0
C1278616846,0,0
C559050604,0,0
C697460450,0,0
C1726616678,0,0
C1006624255,0,0
C1349025531,0,0
C338620258,0,0
C1502668485,0,0
C903268937,0,0
C1193841543,0,0
C315461968,0,0
C255941269,0,0
C1917784974,0,0
C855547146,0,0
C105751207,0,0
C1174881426,0,0
C745627268,0,0
C1195542839,0,0
C130721104,0,0
C1924227192,0,0
C583559449,0,0
C453671855,0,0
C52451302,0,0
C1856093404,0,0
C105321150,0,0
C820878444,0,0
C1187410086,0,0
C95322593,0,0
C802255644,0,0
C1617156106,0,0
C895366343,0,0
C707635461,0,0
C1624211687,0,0
C1997344422,0,0
C1410367298,0,0
C454160179,0,0
C1827303532,0,0
C791408866,0,0
C515520300,0,0
C637091966,0,0
C1428494531,0,0
C1504321715,0,0
C1260487756,0,0
C328197868,0,0
C431164562,0,0
C1163088324,0,0
C696739588,0,0
C1228963996,0,0
C82825098,0,0
C932885627,0,0
C1251897263,0,0
C1313799195,0,0
C2093319848,0,0
C1151512955,0,0
C712423434,0,0
C2125470482,0,0
C1641672672,0,0
C2121317689,0,0
C1843743552,0,0
C948960194,0,0
C1302877661,0,0
C562561015,0,0
C567656864,0,0
C1401295795,0,0
C288919635,0,0
C1052842393,0,0
C167013780,0,0
C779598031,0,0
C108982313,0,0
C2113243119,0,0
C1851255134,0,0
C1457226878,0,0
C121678773,0,0
C1443675930,0,0
C1609086753,0,0
C1427775702,0,0
C1690481990,0,0
C2047984839,0,0
C1968552224,0,0
C1095947149,0,0
C1402531280,0,0
C1556461159,0,0
C1642973315,0,0
C405741210,0,0
C1712230656,0,0
C164439551,0,0
C896852376,0,0
C229919394,0,0
C1057569470,0,0
C1324262781,0,0
C237297104,0,0
C1418622705,0,0
C1925785585,0,0
C1037475674,0,0
C983767354,0,0
C32393008,0,0
C1342374939,0,0
C1917562344,0,0
C1807894765,0,0
C211973922,0,0
C1890287843,0,0
C156711739,0,0
C2017860548,0,0
C1413886135,0,0
C278262050,0,0
C1029898472,0,0
C614580607,0,0
C1934692470,0,0
C1395073533,0,0
C68195659,0,0
C2142893855,0,0
C993420850,0,0
C1364127192,1,0
C1635772897,1,0
C1768952842,0,0
C989126847,0,0
C609887969,0,0
C1298380324,0,0
C1181545730,0,0
C773348567,0,0
C1602167682,0,0
C67620673,0,0
C1746257394,0,0
C1187779195,0,0
C1523510420,0,0
C977997405,0,0
C280531669,0,0
C1027569178,0,0
C1469907228,0,0
C1160652496,0,0
C2030138610,0,0
C1988746735,0,0
C439232821,0,0
C1264754451,0,0
C463381475,0,0
C1441243996,0,0
C1495445111,0,0
C720770771,0,0
C1038820134,0,0
C1658020779,0,0
C988690806,0,0
C667890001,0,0
C310276293,0,0
C1494277749,0,0
C1091107430,0,0
C521342639,0,0
C2114629072,0,0
C557197074,0,0
C669725336,0,0
C537536188,0,0
C197491520,0,0
C458998685,0,0
C1700421020,0,0
C345290829,0,0
C883678948,0,0
C1906947271,0,0
C1177072083,0,0
C2010070923,0,0
C502891368,0,0
C566891420,0,0
C577734751,0,0
C752011518,0,0
C2103569615,0,0
C214320652,0,0
C1379207867,0,0
C443491171,0,0
C1589466857,0,0
C1676888944,0,0
C458817438,0,0
C795273218,0,0
C1454870101,0,0
C709439274,0,0
C1482166692,0,0
C1091781053,0,0
C1409342262,0,0
C762509150,0,0
C1520491508,0,0
C380616082,0,0
C2145420209,0,0
C600017090,0,0
C259077766,0,0
C1263391254,0,0
C1554086576,0,0
C273777019,0,0
C1644864746,0,0
C829737737,0,0
C2061226112,0,0
C1443173326,0,0
C939254952,0,0
C2100771791,0,0
C98412281,0,0
C1420810053,0,0
C268379633,0,0
C201392112,0,0
C641664202,0,0
C748975217,0,0
C1510087865,0,0
C1366722422,0,0
C254918854,0,0
C12139181,0,0
C1251219927,0,0
C792488644,0,0
C780843029,0,0
C1739555643,0,0
C220165304,0,0
C1094272405,0,0
C973604791,0,0
C564526486,0,0
C1466558382,0,0
C1551303995,0,0
C649630909,0,0
C679449777,0,0
C817054343,0,0
C913746983,0,0
C1660451908,0,0
C1224064486,0,0
C1363800072,0,0
C1886567481,0,0
C361571676,0,0
C749100260,0,0
C846274760,0,0
C1460126155,0,0
C727497138,0,0
C889422145,0,0
C248483913,0,0
C1731137986,0,0
C695248316,0,0
C5255258,0,0
C1928312257,0,0
C1834031967,0,0
C1089680530,0,0
C718512571,0,0
C843867341,0,0
C324507700,0,0
C616443292,0,0
C1540832538,0,0
C183259297,0,0
C626393072,0,0
C1892869131,0,0
C302987494,0,0
C1882116496,0,0
C2081964843,0,0
C1893899796,0,0
C94682872,0,0
