nameOrig,isFraud,isFlaggedFraud
C608817143,0,0
C1658487789,0,0
C1568949719,0,0
C936906727,0,0
C944752500,0,0
C1911138454,0,0
C1082865087,0,0
C364704856,0,0
C1137078855,0,0
C1919125229,0,0
C347808407,0,0
C1773008684,0,0
C437630857,0,0
C1365575811,0,0
C1817154869,0,0
C1540476618,0,0
C818093527,0,0
C1234905692,0,0
C1500379239,0,0
C203409950,0,0
C605705199,0,0
C876823802,0,0
C47918293,0,0
C1894144426,0,0
C102103410,0,0
C677317086,0,0
C1933129092,0,0
C827328832,0,0
C405252209,0,0
C1223050066,0,0
C1917442783,0,0
C1130551263,0,0
C1713605602,0,0
C472234151,0,0
C537265886,0,0
C1963974958,0,0
C260638966,0,0
C1045985568,0,0
C788048067,0,0
C619985571,0,0
C1677543539,0,0
C504478805,0,0
C1967432164,0,0
C1893772493,0,0
C2035801202,0,0
C1790387225,0,0
C984412970,0,0
C1340057206,0,0
C137123763,0,0
C1541942595,0,0
C100708535,0,0
C878598679,0,0
C1587872480,0,0
C1144897090,0,0
C1195064186,0,0
C24334184,0,0
C2008547236,0,0
C1590792382,0,0
C1076855029,0,0
C1539088279,0,0
C322830747,0,0
C1094199074,0,0
C2108440536,0,0
C1112758237,0,0
C553821397,0,0
C553879264,0,0
C1028472807,0,0
C1710783020,0,0
C1365790282,0,0
C1826747905,0,0
C948395645,0,0
C512256603,0,0
C226586078,0,0
C1848886161,0,0
C1816468636,0,0
C834824701,0,0
C925568390,0,0
C1198817209,0,0
C51460663,0,0
C557725225,0,0
C1318475957,0,0
C712732521,0,0
C540092563,0,0
C1894698434,0,0
C205615258,0,0
C2108708444,0,0
C1424788681,0,0
C1428726828,0,0
C443502884,0,0
C247644034,0,0
C1824570614,0,0
C854989361,0,0
C1720865719,0,0
C1369468094,0,0
C1235635586,0,0
C1725054538,0,0
C1302141801,0,0
C622820646,0,0
C1389432760,0,0
C535352603,0,0
C577245010,0,0
C1624788833,0,0
C843959601,0,0
C1346197173,0,0
C1924966548,0,0
C533173186,0,0
C848958019,0,0
C758465579,0,0
C1167327028,0,0
C936628786,0,0
C1478334108,0,0
C726051009,0,0
C701166114,0,0
C1481751887,0,0
C2094115865,0,0
C1017792343,0,0
C1774468680,0,0
C981487964,0,0
C478182173,0,0
C596333086,0,0
C456785282,0,0
C560465923,0,0
C210474732,0,0
C764358458,0,0
C539240764,0,0
C201804812,0,0
C1498016680,0,0
C1490985125,0,0
C707506411,0,0
C755328698,0,0
C1999135802,0,0
C85357160,0,0
C683718244,0,0
C452457802,0,0
C1857910993,0,0
C1130598644,0,0
C1760401098,0,0
C841537936,0,0
C1424439581,0,0
C626626764,0,0
C1372137902,0,0
C701681793,0,0
C1088744071,0,0
C1484275564,0,0
C981159997,0,0
C1657125852,0,0
C465909321,0,0
C1205419533,0,0
C1964926542,0,0
C369901249,0,0
C80756779,0,0
C1970779713,0,0
C827579900,0,0
C681747431,0,0
C280223635,0,0
C245530164,0,0
C866273692,0,0
C242408359,0,0
C3392189,0,0
C1009916891,0,0
C612716569,0,0
C1296928719,0,0
C1862674654,0,0
C507061061,0,0
C1290614253,0,0
C740467528,0,0
C1960253514,0,0
C1748097277,0,0
C1803890702,0,0
C1556061855,0,0
C1513029997,0,0
C986944742,0,0
C1616438581,0,0
C501951555,0,0
C1002041276,0,0
C724028528,0,0
C467313213,0,0
C1822630059,0,0
C1356236848,0,0
C1987354705,0,0
C61304908,0,0
C1733619456,0,0
C1637601612,0,0
C170106909,0,0
C1969347346,0,0
C615853374,0,0
C366916060,0,0
C1855734078,0,0
C1526062841,0,0
C920446957,0,0
C869290854,0,0
C1989332276,0,0
C851480926,0,0
C1895054149,0,0
C651235118,0,0
C2111247080,0,0
C36627152,0,0
C1048128739,0,0
C1404834600,0,0
C1008612116,0,0
C2028036437,0,0
C1420012431,0,0
C1780399359,0,0
C428245792,0,0
C1353759820,0,0
C331748029,0,0
C1802736936,0,0
C1105090408,0,0
C687501326,0,0
C235151116,0,0
C295055909,0,0
C300811000,0,0
C1638249646,0,0
C1533672820,0,0
C1132369181,0,0
C1671816300,0,0
C1240412896,0,0
C1809129176,0,0
C1370224403,0,0
C1296910502,0,0
C1069584108,0,0
C2063786038,0,0
C505968231,0,0
C1107404311,0,0
C465152579,0,0
C234223040,0,0
C1723278948,0,0
C1489831627,0,0
C1689458432,0,0
C195970976,0,0
C1957282992,0,0
C470132045,0,0
C1710191146,0,0
C558404860,0,0
C274100821,0,0
C474933596,0,0
C1520656618,0,0
C237484673,0,0
C1412656257,0,0
C904208473,0,0
C1237144823,0,0
C1998882269,0,0
C1511180072,0,0
C1851522556,0,0
C1031968647,0,0
C1371400311,0,0
C1227867806,0,0
C800493254,0,0
C987595204,0,0
C438123546,0,0
C22668134,0,0
C609389093,0,0
C397318359,0,0
C1495407511,0,0
C1791267914,0,0
C972843820,0,0
C1055104416,0,0
C130850024,0,0
C202064342,0,0
C738174829,0,0
C1830969563,0,0
C1237264838,0,0
C4181455,0,0
C1177101170,0,0
C1816397102,0,0
C1393198164,0,0
C1377160602,0,0
C823758059,0,0
C1965036946,0,0
C1999036805,0,0
C178603358,0,0
C1574573264,0,0
C1033880954,0,0
C3886839,0,0
C451959555,0,0
C1502079282,0,0
C1539038539,0,0
C623051334,0,0
C1250644519,0,0
C1769598893,0,0
C1517116047,0,0
C1248276879,0,0
C402207819,0,0
C1424497441,0,0
C953528583,0,0
C1156210828,0,0
C1158124724,0,0
C809860628,0,0
C1663738275,0,0
C995631377,0,0
C512238546,0,0
C1991290395,0,0
C1279469670,0,0
C1627781283,0,0
C2011342562,0,0
C429804587,0,0
C1691858720,0,0
C1538511917,0,0
C46259342,0,0
C1316001196,0,0
C699871906,0,0
C1365711624,0,0
C291651850,0,0
C1658785779,0,0
C1659435106,0,0
C1011481270,0,0
C1951500432,0,0
C1061018585,0,0
C1814908102,0,0
C1630841930,0,0
C1907467420,0,0
C930317866,0,0
C1486553742,0,0
C167693809,0,0
C990870941,0,0
C1552179791,0,0
C589309113,0,0
C708926121,0,0
C1406004470,0,0
C1655955258,0,0
C2115087165,0,0
C596779307,0,0
C1531175283,0,0
C1415545023,0,0
C586831282,0,0
C1298557761,0,0
C821342630,0,0
C1079190991,0,0
C2042884127,0,0
C889928215,0,0
C1721576219,0,0
C514453513,0,0
C1565713391,0,0
C1430207342,0,0
C1312843412,0,0
C1522119751,0,0
C1334618867,0,0
C364480205,0,0
C1103505488,0,0
C847606512,0,0
C401891515,0,0
C2099932844,0,0
C739210872,0,0
C1789282489,0,0
C1949126165,0,0
C143295000,0,0
C1097069005,0,0
C65438140,0,0
C37400149,0,0
C1745608181,0,0
C763610533,0,0
C2114270481,0,0
C1405055124,0,0
C653337757,0,0
C10915321,0,0
C131037934,0,0
C454440929,0,0
C1685134322,0,0
C1008608255,0,0
C1613332278,0,0
C1455177644,0,0
C732189840,0,0
C8996952,0,0
C1937693946,0,0
C1053744929,0,0
C1959758632,0,0
C918899286,0,0
C861522296,0,0
C2074492901,0,0
C1933077874,0,0
C1865617081,0,0
C308021294,0,0
C1756160273,0,0
C1844579038,0,0
C1074844820,0,0
C1229184766,0,0
C404586280,0,0
C800497654,0,0
C2135790485,0,0
C877363600,0,0
C2042979183,0,0
C1904609259,0,0
C1971283804,0,0
C1735330400,0,0
C1398508580,0,0
C1438000681,0,0
C98974893,0,0
C54134077,0,0
C546446235,0,0
C1537689020,0,0
C1437983537,0,0
C23053378,0,0
C1164622694,0,0
C2107706203,0,0
C564086167,0,0
C773238925,0,0
C7395550,0,0
C1499418021,0,0
C1082528716,0,0
C298724898,0,0
C332244937,0,0
C989440614,0,0
C1997625595,0,0
C152848959,0,0
C1657842786,0,0
C1747371038,0,0
C1691629865,0,0
C1132379993,0,0
C1103666479,0,0
C761863997,0,0
C467401150,0,0
C497479191,0,0
C1015122628,0,0
C1533662221,0,0
C368153528,0,0
C810196347,0,0
C1921553024,0,0
C78265654,0,0
C47268007,0,0
C715289224,0,0
C2011695710,0,0
C495857386,0,0
C2124731287,0,0
C624693846,0,0
C1346354118,0,0
C278879704,0,0
C1244815033,0,0
C1475759966,0,0
C423711439,0,0
C741390111,0,0
C247795540,0,0
C584501954,0,0
C374646930,0,0
C828610686,0,0
C1596144422,0,0
C1157199772,0,0
C99132505,0,0
C1285463992,0,0
C1075082007,0,0
C424944647,0,0
C209360767,0,0
C1837533591,0,0
C1956746660,0,0
C799260198,0,0
C989033734,0,0
C2081269248,0,0
C565079667,0,0
C357653585,0,0
C1688770224,0,0
C296234255,0,0
C450589816,0,0
C988179589,0,0
C378814088,0,0
C1174714624,0,0
C121466124,0,0
C238467882,0,0
C962700314,0,0
C1515116175,0,0
C913806791,0,0
C220432328,0,0
C961983234,0,0
C352378889,0,0
C533956291,0,0
C249515830,0,0
C43856716,0,0
C269458366,0,0
C334099170,0,0
C1731967318,0,0
C215478702,0,0
C1625901537,0,0
C1011599868,0,0
C109065770,0,0
C896134613,0,0
C526720216,0,0
C2097361633,0,0
C2050320909,0,0
C13117403,0,0
C930900166,0,0
C1401737458,0,0
C37268876,0,0
C1125098735,0,0
C392289808,0,0
C585074510,0,0
C1699486292,0,0
C1541075662,0,0
C1121072891,0,0
C435297131,0,0
C355649049,0,0
C324579982,0,0
C435803541,0,0
C2112135199,0,0
C2005706991,0,0
C546217718,0,0
C639467920,0,0
C1625939772,0,0
C151515831,0,0
C1400582895,0,0
C1264701638,0,0
C1870749311,0,0
C810262298,0,0
C1969856053,0,0
C276714561,0,0
C641030345,0,0
C2108318195,0,0
C1647402786,0,0
C1458748394,0,0
C2029645118,0,0
C185164978,0,0
C2134915053,0,0
C619241052,0,0
C1677984391,0,0
C1871312485,0,0
C1227224309,0,0
C977522995,0,0
C1596653154,0,0
C211199210,0,0
C678962690,0,0
C1745903324,0,0
C1360533184,0,0
C951677655,0,0
C959834536,0,0
C1532409428,0,0
C1396851684,0,0
C1191874608,0,0
C1725266971,0,0
C223975178,0,0
C1404669942,0,0
C2144334265,0,0
C1991094835,0,0
C906448455,0,0
C910504711,0,0
C2110558717,0,0
C1726715997,0,0
C1787987889,0,0
C1968196847,0,0
C1821010113,0,0
C1444494461,0,0
C684230144,0,0
C1602785474,0,0
C1618683794,0,0
C2141066548,0,0
C327840833,0,0
C136312946,0,0
C828447060,0,0
C1046056441,0,0
C2117193231,0,0
C161113555,0,0
C1120670624,0,0
C1746117425,0,0
C967531000,0,0
C286658790,0,0
C701724503,0,0
C634156144,0,0
C2041996211,0,0
C1562950869,0,0
C845388562,0,0
C948424584,0,0
C2027701910,0,0
C1448277333,0,0
C1340086277,0,0
C2034975583,0,0
C2006842965,0,0
C289711450,0,0
C648358364,0,0
C310792845,0,0
C866529530,0,0
C2002097394,0,0
C1466413743,0,0
C2065886345,0,0
C2030121719,0,0
C573102881,0,0
C1219553025,0,0
C605686842,0,0
C1417413828,0,0
C820587705,0,0
C2142129482,0,0
C195163481,0,0
C1062181581,0,0
C1186657657,0,0
C1333529571,0,0
C489047267,0,0
C1613514326,0,0
C1884422865,0,0
C1011104118,0,0
C1046009438,0,0
C62739928,0,0
C1671007220,0,0
C2114687352,0,0
C102318785,0,0
C1868809295,0,0
C1082795132,0,0
C1655242052,0,0
C778806426,0,0
C1599823012,0,0
C1323514615,0,0
C1795468466,0,0
C406358588,0,0
C486759395,0,0
C1247866422,0,0
C80722676,0,0
C1492822331,0,0
C1596009860,0,0
C310212872,0,0
C1805412777,0,0
C1713546896,0,0
C817490653,0,0
C1232433403,0,0
C1093441885,0,0
C843686350,0,0
C1306085976,0,0
C793319856,0,0
C176851829,0,0
C1974606907,0,0
C1925059423,0,0
C358420513,0,0
C1272115420,0,0
C778337881,0,0
C742568993,0,0
C1373861264,0,0
C233519968,0,0
C967460257,0,0
C1940912369,0,0
C669700766,1,0
C1275464847,1,0
C1080167822,0,0
C1236303587,0,0
C1710228600,0,0
C1856589162,0,0
C1300132917,0,0
C1853422837,0,0
C91220956,0,0
C8197402,0,0
C692838068,0,0
C528877978,0,0
C15910024,0,0
C2076829355,0,0
C1112075608,0,0
C1164241227,0,0
C1414744767,0,0
C1164394344,0,0
C665565246,0,0
C438228197,0,0
C476973576,0,0
C32496853,0,0
C2062667107,0,0
C1009218257,0,0
C1128158063,0,0
C262815725,0,0
C159917166,0,0
C1012552887,0,0
C1643299824,0,0
C1098568947,0,0
C795594631,0,0
C1492219097,0,0
C2026371507,0,0
C1871542036,0,0
C510368405,0,0
C1299145277,0,0
C178393154,0,0
C244577237,0,0
C1290698656,0,0
C2049348234,0,0
C1612496268,0,0
C1904273153,0,0
C13692003,1,0
C94748968,0,0
C1497558532,0,0
C1970377948,0,0
C351970188,0,0
C115086468,0,0
C800456240,0,0
C594916129,0,0
C1533972343,0,0
C1329897103,0,0
C1848163207,0,0
C1923810797,0,0
C205278236,0,0
C1031586763,0,0
C1835841364,0,0
C809822663,0,0
C1225353990,0,0
C1560670039,0,0
C602858680,0,0
C1519911160,0,0
C1075996552,0,0
C1532800776,0,0
C1887466020,0,0
C1074630954,0,0
C2056566350,0,0
C306674056,0,0
C1943444495,0,0
C486662053,0,0
C222300483,0,0
C838800272,0,0
C2015007762,0,0
C333879495,0,0
C183304529,0,0
C521331027,0,0
C1511004956,0,0
C559998250,0,0
C703627308,0,0
C1626529981,0,0
C1184694332,0,0
C1799424291,0,0
C540923243,0,0
C1835316563,0,0
C490630452,0,0
C648630181,0,0
C678680178,0,0
C1002911155,0,0
C1124317168,0,0
C2006835220,0,0
C1547817015,0,0
C1590129041,0,0
C340789130,0,0
C208184824,0,0
C1774589469,0,0
C773296871,0,0
C1052127672,0,0
C1811880447,0,0
C1314228008,0,0
C1299126654,0,0
C1692523793,0,0
C1771687225,0,0
C2128195220,0,0
C1095203437,0,0
C824357143,0,0
C698498109,0,0
C1877240674,0,0
C1642356615,0,0
C812168041,0,0
C1418851979,0,0
C1936375962,0,0
C116184677,0,0
C1161382705,0,0
C516413619,0,0
C990684641,0,0
C1538462491,0,0
C1423752095,0,0
C1962865655,0,0
C704869156,0,0
C1777043124,0,0
C1482344533,0,0
C1538849250,0,0
C1788034018,0,0
C1601756706,0,0
C1366212088,0,0
C1300576734,0,0
C657069980,0,0
C1730182538,0,0
C2083154356,0,0
C10885570,0,0
C1687087217,0,0
C403960809,0,0
C991242536,0,0
C1366499339,0,0
C931911789,0,0
C1773336805,0,0
C168870325,0,0
C440472115,0,0
C2082678778,0,0
C1598434875,0,0
C1476812556,0,0
C1482429406,0,0
C1919576980,0,0
C1378559537,0,0
C518167684,0,0
C1997704619,0,0
C1775120226,0,0
C211649273,0,0
C419280591,0,0
C1622863652,0,0
C1932244589,0,0
C1173504361,0,0
C1147394515,0,0
C1402333753,0,0
C1340086275,0,0
C1869177530,0,0
C168468389,0,0
C359806817,0,0
C1503614751,0,0
C66845334,0,0
C1181567472,0,0
C763236610,0,0
C719182854,0,0
C1832284192,0,0
C918307166,0,0
C1786040872,0,0
C1785807415,0,0
C1924802798,0,0
C1320869181,0,0
C1226298219,0,0
C755759908,0,0
C2068100669,0,0
C1248435962,0,0
C944348744,0,0
C397309480,0,0
C1702478809,0,0
C45643137,0,0
C1123166613,0,0
C678115778,0,0
C123674777,0,0
C471004142,0,0
C689448569,0,0
C1555793073,0,0
C1787083818,0,0
C1360878852,0,0
C654740048,0,0
C1395173825,0,0
C1534655921,0,0
C291847739,0,0
C463215441,0,0
C385784873,0,0
C1160106451,0,0
C518692141,0,0
C198374825,0,0
C125865913,0,0
C2000410491,0,0
C1800932232,0,0
C1852821063,0,0
C1827212229,0,0
C442205321,0,0
C1871678080,0,0
C1921012072,0,0
C670153696,0,0
C2082545616,0,0
C763677574,0,0
C92864491,0,0
C196025267,0,0
C635001030,0,0
C1149388444,0,0
C886004375,0,0
C232726781,0,0
C1767532961,0,0
C1060549703,0,0
C1592712032,0,0
C1073878937,0,0
C858727880,0,0
C1272753974,0,0
C731610911,0,0
C138933223,0,0
C425275537,0,0
C1792473683,0,0
C99042020,0,0
C1241758568,0,0
C1908999587,0,0
C1738561265,0,0
C611739613,0,0
C184244257,0,0
C1545666472,0,0
C797416363,0,0
C1186989416,0,0
C1166361824,0,0
C761680655,0,0
C1928174253,0,0
C1500588149,0,0
C1502882632,0,0
C409596180,0,0
C1217089772,0,0
C1620112330,0,0
C632841653,0,0
C261838162,0,0
C1752365512,0,0
C199150625,0,0
C1580874189,0,0
C569976699,0,0
C1566099239,0,0
C973692608,0,0
C1423586012,0,0
C1844942991,0,0
C586917260,0,0
C803768841,0,0
C1723848804,0,0
C570422884,0,0
C509806761,0,0
C1859928417,0,0
C1378280450,0,0
C339788561,0,0
C2017380745,0,0
C501036152,0,0
C261567641,0,0
C1295225869,0,0
C1137667747,0,0
C935722070,0,0
C29369803,0,0
C1350720002,0,0
C1753259207,0,0
C1883237069,0,0
C1884387196,0,0
C843149630,0,0
C1590404373,0,0
C1361921411,0,0
C716972621,0,0
C332234405,0,0
C271422148,0,0
C731368479,0,0
C1618099562,0,0
C405950359,0,0
C1693799911,0,0
C1897368146,0,0
C16736375,0,0
C180078856,0,0
C1152380885,0,0
C161982472,0,0
C1914740115,0,0
C646445398,0,0
C502102804,0,0
C700348233,0,0
C1602530280,0,0
C1179689991,0,0
C806572546,0,0
C1783463798,0,0
C283923004,0,0
C1407167674,0,0
C2037806977,0,0
C2017530134,0,0
C181326224,0,0
C609879567,0,0
C1859823482,0,0
C509858326,0,0
C1658704411,0,0
C381930033,0,0
C756637412,0,0
C761973299,0,0
C564893839,0,0
C691096777,0,0
C1312348533,0,0
C905488851,0,0
C1223303171,0,0
C1797159635,0,0
C1676010932,0,0
C329481770,0,0
C173059685,0,0
C310412574,0,0
C1585711807,0,0
C1457417579,0,0
C1500697171,0,0
C1338770454,0,0
C836972194,0,0
C343128256,0,0
C1532756055,0,0
C1956598686,0,0
C1554118033,0,0
C1428022141,0,0
C1618326227,0,0
C160945458,0,0
C1788256184,0,0
C128028301,0,0
C807986446,0,0
C190153364,0,0
C2004628751,0,0
C5021240,0,0
C1272744797,0,0
C1003307628,0,0
C1919555524,0,0
C1573125303,0,0
C206310209,0,0
C1416097444,0,0
C2054787417,0,0
C1878225987,0,0
C1393112209,0,0
C1991386317,0,0
C2012095985,0,0
C1842952737,0,0
C1471800355,0,0
C810169941,0,0
C915233792,0,0
C312565954,0,0
C1798861270,0,0
C783785150,0,0
C70788844,0,0
C1801704517,0,0
C817018735,0,0
C602830277,0,0
C296204898,0,0
C809520570,0,0
C1275626728,0,0
C589016913,0,0
C1938259481,0,0
C96453207,0,0
C877804870,0,0
C65551384,0,0
C2017393480,0,0
C1562595588,0,0
C205810452,0,0
C1145302895,0,0
C1366629983,0,0
C722160979,0,0
C1885927370,0,0
C945064729,0,0
C1101721002,0,0
C123418227,0,0
C219812012,0,0
C1875520143,0,0
C838627755,0,0
C754707140,0,0
C1081633119,0,0
C2040623756,0,0
C176097974,0,0
C1106468732,0,0
C1120072844,0,0
C805690186,0,0
C1113414982,0,0
C428798670,0,0
C1287455719,0,0
C1392271025,0,0
C2053349061,0,0
C336927685,0,0
C806588571,0,0
C2771454,0,0
C1717136008,0,0
C1521389237,0,0
C1989495347,0,0
C614635686,0,0
C159562640,0,0
C670517043,0,0
C2079278380,0,0
C1270383967,0,0
C1476061571,0,0
C1244263056,0,0
C1273895132,0,0
C1153802607,0,0
C1098737173,0,0
C2054077982,0,0
C556945462,0,0
C1217741734,0,0
C1651689839,0,0
C1843594609,0,0
C1591954203,0,0
C1015659282,0,0
C1220813917,0,0
C1039759545,0,0
C2030458766,0,0
C145105559,0,0
C1638471954,0,0
C392403246,0,0
C1553077867,0,0
C1704535540,0,0
C1288815068,0,0
C1206946689,0,0
C194903130,0,0
C663215704,0,0
C1704600661,0,0
C645208036,0,0
C1114525788,0,0
C1526866775,0,0
C1871580398,0,0
C1632300236,0,0
C1360440329,0,0
C78816013,0,0
C1455064947,0,0
C2110785285,0,0
C219638321,0,0
C1199833406,0,0
C1872047468,1,0
C1499825229,1,0
C1833592262,0,0
C1285072597,0,0
C959055079,0,0
C234857227,0,0
C1832657711,0,0
C466577384,0,0
C1399398408,0,0
C465233746,0,0
C1559788797,0,0
C978035840,0,0
C943165647,0,0
C320850799,0,0
C142103421,0,0
C704387627,0,0
C128077491,0,0
C634638280,0,0
C628164202,0,0
C1340634558,0,0
C1251247808,0,0
C1089341986,0,0
C361903111,0,0
C1465126864,0,0
C1489946715,0,0
C356691811,0,0
C552416003,0,0
C979532928,0,0
C1235908203,0,0
C1694519286,0,0
C1445758842,0,0
C10001825,0,0
C835426017,0,0
C1677921169,0,0
C540206885,0,0
C1294139740,0,0
C943659381,0,0
C1939869193,0,0
C652007616,0,0
C1145391264,0,0
C2000421523,0,0
C995531141,0,0
C767393855,0,0
C836621476,0,0
C1529002352,0,0
C584157293,0,0
C2113273959,0,0
C1386020581,0,0
C2090894907,0,0
C1955587357,0,0
C1095849663,0,0
C960004592,0,0
C1257532915,0,0
C183995527,0,0
C2098830440,0,0
C902654164,0,0
C829053325,0,0
C1805845895,0,0
C1446238973,0,0
C783141366,0,0
C1638864144,0,0
C2005762793,0,0
C1502616653,0,0
C227381657,0,0
C1613424566,0,0
C1907178890,0,0
C1880052106,0,0
C333085360,0,0
C638580151,0,0
C2011912080,0,0
C832322085,0,0
C250702170,0,0
C136011184,0,0
C1899609393,0,0
C1262477422,0,0
C1041735841,0,0
C2030707995,0,0
C353296011,0,0
C371156515,0,0
C1735962278,0,0
C1763872389,0,0
C1481853275,0,0
C794940817,0,0
C1903406683,0,0
C1403649277,0,0
C569661948,0,0
C1293495023,0,0
C138708980,0,0
C263588219,0,0
C771642661,0,0
C1788582153,0,0
C1440332016,0,0
C1137935956,0,0
C1831875736,0,0
C874111547,0,0
C1896712674,0,0
C1338065644,0,0
C884111637,0,0
C462911221,0,0
C2044272973,0,0
C500660587,0,0
C1463823265,0,0
C1881868027,0,0
C1548962651,0,0
C60187547,0,0
C1649884294,0,0
C337813415,0,0
C716206126,0,0
C284268103,0,0
C959897458,0,0
C244190700,0,0
C1979325411,0,0
C69670055,0,0
C426052262,0,0
C1021656938,0,0
C1055300312,0,0
C443348849,0,0
C1507293264,0,0
C1619369818,0,0
C2144912729,0,0
C150079886,0,0
C1437107223,0,0
C9054826,0,0
C1714539364,0,0
C1209962934,0,0
C336400944,0,0
C1097380,0,0
C2082353865,0,0
C1037572328,0,0
C1102181662,0,0
C1203142603,0,0
C1707634104,0,0
C180489140,0,0
C2091439256,0,0
C1803714790,0,0
C1428527783,0,0
C1715602761,0,0
C1825923873,0,0
C1118998513,0,0
C1905114489,0,0
C1988664928,0,0
C1886381510,0,0
C1446511153,0,0
C1693580552,0,0
C674233333,0,0
C1440939580,0,0
C1172417096,0,0
C780172372,0,0
C606740638,0,0
C730584984,0,0
C969115094,0,0
C1764622989,0,0
C1138845999,0,0
C1048332309,0,0
C204844842,0,0
C406180845,0,0
C1713453581,0,0
C178575564,0,0
C1018742990,0,0
C534643569,0,0
C1891673045,0,0
C1552836537,0,0
C638204510,0,0
C1226858597,0,0
C1007402143,0,0
C1681434622,0,0
C1331654213,0,0
C1081635795,0,0
C1410514922,0,0
C1195615010,0,0
C941453849,0,0
C335466988,0,0
C848961421,0,0
C173431997,0,0
C1875025322,0,0
C1298330822,0,0
C1969875555,0,0
C247269033,0,0
C1289454852,0,0
C1994085390,0,0
C271944754,0,0
C974606690,0,0
C707281900,0,0
C541248718,0,0
C551421413,0,0
C918606013,0,0
C1579139754,0,0
C1754087707,0,0
C942444738,0,0
C140110402,0,0
C678654833,0,0
C720661245,0,0
C1979860449,0,0
C835631769,0,0
C197107207,0,0
