nameOrig,isFraud,isFlaggedFraud
C1878454236,0,0
C82517097,0,0
C721648892,0,0
C1150436743,0,0
C1960031800,0,0
C1149747394,0,0
C309271464,0,0
C973604748,0,0
C1401095299,0,0
C704143329,0,0
C1134601005,0,0
C963573938,0,0
C1921143808,0,0
C435034854,0,0
C1594981181,0,0
C292856581,0,0
C1907808127,0,0
C409393797,0,0
C1291485735,0,0
C2015521846,0,0
C1063801186,0,0
C301205240,0,0
C159860059,0,0
C1647303553,0,0
C523331047,0,0
C784556863,0,0
C492656161,0,0
C20084184,0,0
C364389956,0,0
C1464652578,0,0
C295466076,0,0
C991875403,0,0
C466056887,0,0
C168776700,0,0
C501991708,0,0
C404648659,0,0
C757541645,0,0
C1547994163,0,0
C459030111,0,0
C1802073627,0,0
C639769517,0,0
C905329146,0,0
C1818440653,0,0
C131709548,0,0
C2111181256,0,0
C386040589,0,0
C663119869,0,0
C1800592689,0,0
C235154585,0,0
C1119277260,0,0
C1062163248,0,0
C1963980755,0,0
C639690519,0,0
C1983283775,0,0
C724886412,0,0
C2144496344,0,0
C347136295,0,0
C276970866,0,0
C1183701566,0,0
C1422883946,0,0
C1349872758,0,0
C388623360,0,0
C480118726,0,0
C722513129,0,0
C1377212248,0,0
C1167792250,0,0
C1799521220,0,0
C1668004795,0,0
C17680342,0,0
C1903051549,0,0
C2121551683,0,0
C296223788,0,0
C1765350920,0,0
C904612411,0,0
C1753542873,0,0
C649681675,0,0
C271614685,0,0
C975354582,0,0
C1694408103,0,0
C1595354442,0,0
C2011982397,0,0
C1910098693,0,0
C57407566,0,0
C632627844,0,0
C2016142571,0,0
C947462790,0,0
C886343183,0,0
C1716855490,0,0
C1107201631,0,0
C811792884,0,0
C538375433,0,0
C1864007931,0,0
C1512273713,0,0
C2099878104,0,0
C1778422985,0,0
C1369885738,0,0
C285058000,0,0
C555943503,0,0
C1332439166,0,0
C684407333,0,0
C1431699407,0,0
C1828559444,0,0
C162144258,0,0
C1943275118,0,0
C1513071903,0,0
C1905548224,0,0
C1240328647,0,0
C1858976440,0,0
C435626542,0,0
C1013528106,0,0
C72615125,0,0
C1555965524,0,0
C1231696346,0,0
C1367612102,0,0
C1130258687,0,0
C1727026317,0,0
C512140711,0,0
C1948224958,0,0
C170778406,0,0
C1840217399,0,0
C1192603187,0,0
C531373404,0,0
C277497558,0,0
C392760852,0,0
C707719282,0,0
C788592721,0,0
C527939020,0,0
C1972772630,0,0
C773300030,0,0
C1397516135,0,0
C698437724,0,0
C839552703,0,0
C1152487396,0,0
C1295820487,0,0
C585496942,0,0
C1821580597,0,0
C1225927567,0,0
C1071933072,0,0
C1273675500,0,0
C1529010337,0,0
C1508720236,0,0
C830381116,0,0
C832828638,0,0
C768795248,0,0
C1100288091,0,0
C1207953777,0,0
C351965871,0,0
C865744496,0,0
C1825903149,0,0
C746228466,0,0
C281049997,0,0
C1913386579,0,0
C906741317,0,0
C1323235180,0,0
C1565647145,0,0
C1891974590,0,0
C412410893,0,0
C566760932,0,0
C1933762653,0,0
C707992390,0,0
C356005505,0,0
C1950246647,0,0
C278536229,0,0
C574746715,0,0
C1981372076,0,0
C1905758022,0,0
C810353241,0,0
C488898339,0,0
C557016605,0,0
C1821581506,0,0
C873769155,0,0
C919376773,0,0
C217389263,0,0
C2031467683,0,0
C1758876146,0,0
C987015126,0,0
C507765539,0,0
C1248310508,0,0
C275002771,0,0
C261216862,0,0
C248146548,0,0
C2046652309,0,0
C1216611732,0,0
C1237743088,0,0
C344080246,0,0
C110197684,0,0
C1859216983,0,0
C339933064,0,0
C289281017,0,0
C478123697,0,0
C2038020279,0,0
C2047147687,0,0
C465869765,0,0
C2070830098,0,0
C1332150216,0,0
C306889029,0,0
C770669178,0,0
C619199769,0,0
C1544031987,0,0
C411876574,0,0
C1323706655,0,0
C721671471,0,0
C937437482,0,0
C1257703748,0,0
C891715540,0,0
C3768050,0,0
C916897446,0,0
C1156135967,0,0
C1110913929,0,0
C174245837,0,0
C2083969860,0,0
C2030294088,0,0
C70165127,0,0
C520830206,0,0
C1705281026,0,0
C862062296,0,0
C521270862,0,0
C140040372,0,0
C1630413241,0,0
C2130520253,0,0
C1998103567,0,0
C646204091,0,0
C680306160,0,0
C1153256202,0,0
C560858993,0,0
C265052195,0,0
C1741007954,0,0
C730575236,0,0
C231182885,0,0
C1176001051,0,0
C1361609751,0,0
C503879157,0,0
C265939934,0,0
C1323676377,0,0
C843005078,0,0
C79092014,0,0
C2023349777,0,0
C465621833,0,0
C1385352906,0,0
C245298614,0,0
C1091597918,0,0
C1659452474,0,0
C634991000,0,0
C261429887,0,0
C1282899579,0,0
C1594065480,0,0
C2028088629,0,0
C780802740,0,0
C1509506488,0,0
C447477005,0,0
C1942612200,0,0
C233309087,0,0
C502066023,0,0
C1479177802,0,0
C1687702287,0,0
C690051320,0,0
C1407986024,0,0
C1493142905,0,0
C2115597658,0,0
C1566311673,0,0
C1867108691,0,0
C1266224518,0,0
C2122252822,0,0
C1127856876,0,0
C1658534033,0,0
C1640832113,0,0
C1730465260,0,0
C1766122814,0,0
C1390430007,0,0
C1539827598,0,0
C441260727,0,0
C1416520149,0,0
C73878928,0,0
C1618489605,0,0
C311559967,0,0
C903195729,0,0
C190868662,0,0
C707892422,0,0
C672777312,0,0
C808862230,0,0
C951819642,0,0
C512407823,0,0
C2027308154,0,0
C2054332292,0,0
C507944445,0,0
C1431244283,0,0
C527464124,0,0
C1905280105,0,0
C1536399059,0,0
C1981708431,0,0
C1783047526,0,0
C419923787,0,0
C1583722422,0,0
C1530560245,0,0
C142941409,0,0
C765329253,0,0
C1593245055,0,0
C1446243714,0,0
C1987154353,0,0
C886386381,0,0
C1562452013,0,0
C347572726,0,0
C1930401429,0,0
C662433937,0,0
C1778994610,0,0
C1706939736,0,0
C498748934,0,0
C1273689789,0,0
C1798194863,0,0
C792195577,0,0
C863286716,0,0
C1484397819,0,0
C1578959831,0,0
C1078448857,0,0
C342740966,0,0
C1551350415,0,0
C6688524,0,0
C455036946,0,0
C1249070084,0,0
C639542871,0,0
C901852282,0,0
C623446986,0,0
C1254649194,0,0
C1032867484,0,0
C401792389,0,0
C553846997,0,0
C599316979,0,0
C1179244298,0,0
C953253248,0,0
C1860060918,0,0
C1713847712,0,0
C556263022,0,0
C240959474,0,0
C1338229093,0,0
C2070438137,0,0
C1626800713,0,0
C640161448,0,0
C520082748,0,0
C110233108,0,0
C1617550648,0,0
C1434932926,0,0
C1830669823,0,0
C2146654783,0,0
C623757508,0,0
C641980258,0,0
C790851040,0,0
C1987707214,0,0
C963165280,0,0
C2259527,0,0
C1974356511,0,0
C1881309779,0,0
C566042862,0,0
C1108367077,0,0
C1622912252,0,0
C626961003,0,0
C1198515856,0,0
C1424188812,0,0
C1012776440,0,0
C892093608,0,0
C2058127492,0,0
C1535454025,0,0
C304966690,0,0
C794476802,0,0
C143999341,0,0
C135003590,0,0
C1281361915,0,0
C1770125555,0,0
C783172425,0,0
C1755634886,0,0
C939829672,0,0
C1601800698,0,0
C1184248953,0,0
C1842463725,0,0
C1441014857,0,0
C1845137754,0,0
C213383793,0,0
C79094208,0,0
C1699511597,0,0
C356519935,0,0
C416878771,0,0
C1650299186,0,0
C662409124,0,0
C1644987969,0,0
C1415624532,0,0
C203924386,0,0
C1260390769,0,0
C1758962399,0,0
C318555935,0,0
C65894433,0,0
C1326413897,0,0
C1054913783,0,0
C2042120257,0,0
C1015539383,0,0
C125549276,0,0
C2095793272,0,0
C2145040140,0,0
C1241182310,0,0
C1872012709,0,0
C1163664780,0,0
C172299409,0,0
C337816703,0,0
C1582406355,0,0
C2076462312,0,0
C1493642909,0,0
C1481056406,0,0
C177389135,0,0
C1407713529,0,0
C863748063,0,0
C1389984438,0,0
C1302779492,0,0
C1583020257,0,0
C816918962,0,0
C690287064,0,0
C1380583278,0,0
C1532915766,0,0
C1658578510,0,0
C1828676092,0,0
C1846307450,0,0
C1182492749,0,0
C2075074394,0,0
C1825071442,0,0
C1629133067,0,0
C2092870757,0,0
C2145921383,0,0
C1350894905,0,0
C1709317347,0,0
C1815501246,0,0
C1378612814,0,0
C721395199,0,0
C1594857799,0,0
C27971761,0,0
C205446988,0,0
C1526250321,0,0
C2040452328,0,0
C778484786,0,0
C1423491597,0,0
C1264966132,0,0
C1146318308,0,0
C1607458416,0,0
C1301653294,0,0
C685407505,0,0
C2008619427,0,0
C1445225850,0,0
C912790599,0,0
C1294058862,0,0
C1919592808,0,0
C118492650,0,0
C1898773347,0,0
C853887645,0,0
C358847552,0,0
C303805531,0,0
C83534488,0,0
C483635512,0,0
C354154358,0,0
C1517105378,0,0
C189970261,0,0
C168398198,0,0
C1088649990,0,0
C1933224408,0,0
C1842102517,0,0
C728236551,0,0
C1887991591,0,0
C1457157255,0,0
C848102479,0,0
C74735260,0,0
C791412502,0,0
C1977493952,0,0
C695085082,0,0
C1506648430,0,0
C316731851,0,0
C1242969461,0,0
C1798636297,0,0
C2127481101,0,0
C1517266286,0,0
C294649085,0,0
C1947683363,0,0
C230991505,0,0
C918730310,0,0
C1797112335,0,0
C1698746141,0,0
C197149397,0,0
C1417941371,0,0
C2130400175,0,0
C64989209,0,0
C1756039478,0,0
C1119371910,0,0
C1961667779,0,0
C87784678,0,0
C668152723,0,0
C1105958076,0,0
C159190022,0,0
C1135555866,0,0
C1928983164,0,0
C1982216126,0,0
C1983948209,0,0
C603183755,0,0
C623545006,0,0
C5563134,0,0
C18459190,0,0
C1778257620,0,0
C548093498,0,0
C1889457907,0,0
C271341439,0,0
C33238366,0,0
C1702089463,0,0
C404458571,0,0
C1131710157,0,0
C1368128912,0,0
C1457499015,0,0
C2142411945,0,0
C890060621,0,0
C414765427,0,0
C1156729376,0,0
C1177852821,0,0
C392795843,0,0
C1092382020,0,0
C378006273,0,0
C1955406455,0,0
C797539755,0,0
C224219987,0,0
C606826010,0,0
C967343730,0,0
C1562912969,0,0
C973615092,0,0
C1168956689,0,0
C1057841208,0,0
C1492358500,0,0
C793521364,0,0
C859604881,0,0
C585803886,0,0
C30173198,0,0
C1780298277,0,0
C84915002,0,0
C21331934,0,0
C1872034717,0,0
C1109966680,0,0
C549049813,0,0
C1623761043,0,0
C1154481189,0,0
C632206764,0,0
C13063602,0,0
C1003663195,0,0
C621432843,0,0
C1977189075,0,0
C1636824514,0,0
C797224183,0,0
C925672150,0,0
C955061147,0,0
C1488608048,0,0
C496751834,0,0
C246168102,0,0
C1406114969,0,0
C337777621,0,0
C640736196,0,0
C1511799988,0,0
C1449360639,0,0
C310014578,0,0
C1111173986,0,0
C1792109661,0,0
C1871778598,0,0
C1850680894,0,0
C794526288,0,0
C1598561139,0,0
C1093223281,1,0
C77163673,1,0
C462777594,0,0
C979822206,0,0
C1167522035,0,0
C18338606,0,0
C594586746,0,0
C1396801698,0,0
C558913557,0,0
C132461369,0,0
C1493104631,0,0
C317644782,0,0
C324158286,0,0
C1335520301,0,0
C728746911,0,0
C1977508673,0,0
C1947666055,0,0
C1760622380,0,0
C1033304734,0,0
C995381766,0,0
C2008762581,0,0
C404588697,0,0
C315998990,0,0
C193492784,0,0
C643328884,0,0
C1391818342,0,0
C1845760645,0,0
C645777794,0,0
C1134237170,0,0
C1962586186,0,0
C657252457,0,0
C472262461,0,0
C2052601222,0,0
C387201851,0,0
C734230775,0,0
C284660111,0,0
C1691678663,0,0
C1423978346,0,0
C401862395,0,0
C2022562847,0,0
C625971310,0,0
C737897289,0,0
C523528914,0,0
C2058569241,0,0
C909918801,0,0
C438263665,0,0
C1380085944,0,0
C709841971,0,0
C689213488,0,0
C951629504,0,0
C1753645864,0,0
C438493423,0,0
C999427036,0,0
C1929218620,0,0
C880282841,0,0
C2089578710,0,0
C1860118977,0,0
C1723177853,0,0
C1144499207,0,0
C1966787205,0,0
C778330045,0,0
C1464502754,0,0
C1037242711,0,0
C835070183,0,0
C843100836,0,0
C1480805145,0,0
C2101326063,0,0
C2109615807,0,0
C1255958078,0,0
C142993407,0,0
C146638536,0,0
C83532470,0,0
C759099777,0,0
C170082758,0,0
C1850477964,0,0
C1043535321,0,0
C1692092775,0,0
C2051562038,0,0
C1650327539,0,0
C513042872,0,0
C1462182153,0,0
C1686965869,0,0
C388444787,0,0
C159651486,0,0
C1835777333,0,0
C1967434886,0,0
C185939155,0,0
C1820594585,0,0
C1217434045,0,0
C1361931872,0,0
C501855493,0,0
C2064787513,0,0
C220689785,0,0
C932118570,0,0
C452817647,0,0
C751259764,0,0
C194672584,0,0
C1825811850,0,0
C1964514128,0,0
C761533964,0,0
C787156891,0,0
C373682836,0,0
C365211514,0,0
C1440057381,1,0
C430329518,1,0
C698977695,0,0
C1414431049,0,0
C446093644,0,0
C182584006,0,0
C1185575212,0,0
C1792711692,0,0
C1853633821,0,0
C1171178358,0,0
C697240075,0,0
C45703335,0,0
C934617920,0,0
C1715189999,0,0
C1625932709,0,0
C2119713755,0,0
C411748515,0,0
C178917238,0,0
C2055967078,0,0
C1254907391,0,0
C1894338251,0,0
C2118413714,0,0
C1475982439,0,0
C1152554134,0,0
C424106351,0,0
C258860422,0,0
C1596708569,0,0
C2089054322,0,0
C603483530,0,0
C2101086700,0,0
C294651011,0,0
C156127720,0,0
C1575407418,0,0
C1513757689,0,0
C1257526338,0,0
C393183035,0,0
C1483998054,0,0
C734275312,0,0
C1272257854,0,0
C79121205,0,0
C1829883631,0,0
C1927452108,0,0
C1872774414,0,0
C927369095,0,0
C1901018532,0,0
C525551643,0,0
C669501311,0,0
C1869652507,0,0
C780570776,0,0
C1565096593,0,0
C479160976,0,0
C643552582,0,0
C2114701475,0,0
C856047451,0,0
C892262157,0,0
C91831175,0,0
C1361409513,0,0
C1863980798,0,0
C594783641,0,0
C1234435772,0,0
C1979825302,0,0
C1218496682,0,0
C925024581,0,0
C43473566,0,0
C1465263219,0,0
C1112400678,0,0
C768669591,0,0
C1249890505,0,0
C848409667,0,0
C1406221524,0,0
C1208670252,0,0
C393549265,0,0
C1277882374,0,0
C2070372626,0,0
C1313459755,0,0
C325674467,0,0
C1405548909,0,0
C1130656047,0,0
C2140396878,0,0
C987255094,0,0
C317053574,0,0
C1697976702,0,0
C488422671,0,0
C989321301,0,0
C260620222,0,0
C1569371800,0,0
C1147545255,0,0
C1244211620,0,0
C2038185019,0,0
C1074976188,0,0
C1131786259,0,0
C83210381,0,0
C1015545330,0,0
C266554246,0,0
C1016625178,0,0
C1064528406,0,0
C1403780103,0,0
C747378368,0,0
C1204030294,0,0
C133544411,0,0
C923032392,0,0
C1252138909,0,0
C1678422332,0,0
C1141783782,0,0
C265629779,0,0
C1887115844,0,0
C1464031233,0,0
C86506638,0,0
C745604825,0,0
C140702728,1,0
C395257482,1,0
C871153004,0,0
C1127174687,0,0
C2074826904,0,0
C913148823,0,0
C125802780,0,0
C61334373,0,0
C312766685,0,0
C1432929903,0,0
C1064040618,0,0
C19423,0,0
C1286437308,0,0
C2057227460,0,0
C2017603323,0,0
C1759522611,0,0
C222882200,0,0
C361423492,0,0
C438660480,0,0
C1916139819,0,0
C1232948374,0,0
C1775488894,0,0
C428089645,0,0
C1319778140,0,0
C989171574,0,0
C832743930,0,0
C834153999,0,0
C1645557354,0,0
C920926249,0,0
C355222677,0,0
C1589745212,0,0
C2110472873,0,0
C1794705481,0,0
C486994287,0,0
C1336210565,0,0
C1759328722,0,0
C1246023616,0,0
C1625539182,0,0
C134943275,0,0
C161069393,0,0
C1708084589,0,0
C457245448,0,0
C1259065345,0,0
C261925632,0,0
C271002555,0,0
C57488372,0,0
C376660032,0,0
C2086477093,0,0
C1066856480,0,0
C854255346,0,0
C121245483,0,0
C1780306540,0,0
C1211827856,0,0
C1752220610,0,0
C263233676,0,0
C81705968,0,0
C1784551034,0,0
C107632469,0,0
C1835878412,0,0
C1519482659,0,0
C2037343019,0,0
C216919586,0,0
C1504912697,0,0
C1531409183,0,0
C1086508626,0,0
C1621615881,0,0
C773059332,0,0
C2020935882,0,0
C1025786379,0,0
C1651795723,0,0
C1406018450,0,0
C53301881,0,0
C470187021,0,0
C1561005241,0,0
C2138793529,0,0
C380394805,0,0
C962969081,0,0
C1007550632,0,0
C409007038,0,0
C1825656946,0,0
C2026873444,0,0
C873002645,0,0
C728370857,0,0
C1306429814,0,0
C1216863787,0,0
C994584048,0,0
C1085041526,0,0
C251666609,0,0
C1973281540,0,0
C693083472,0,0
C1037793103,0,0
C1886526482,0,0
C270313690,0,0
C1079733621,0,0
C495289088,0,0
C1842571958,0,0
C1628252344,0,0
C624545052,0,0
C1952473604,0,0
C13950734,0,0
C233300371,0,0
C904872862,0,0
C2077150966,0,0
C1174694918,0,0
C2062888647,0,0
C314622131,0,0
C164052991,0,0
C1909367224,0,0
C1704927850,0,0
C854367376,0,0
C716951769,0,0
C1564473433,0,0
C1181889508,0,0
C1613092752,0,0
C1573719263,0,0
C31956291,0,0
C27294710,0,0
C1899938605,0,0
C886510498,0,0
C143239336,0,0
C57638267,0,0
C1622066826,0,0
C631766751,0,0
C1667348377,0,0
C227644740,0,0
C2036949810,0,0
C266894813,0,0
C2083004088,0,0
C700356991,0,0
C871065432,0,0
C1250950517,0,0
C2141094945,0,0
C378227888,0,0
C900824070,0,0
C1163157114,0,0
C497333241,0,0
C1149993098,0,0
C1189187821,0,0
C548108014,0,0
C40910225,0,0
C537346910,0,0
C247309715,0,0
C1293251731,0,0
C926188689,0,0
C280291320,0,0
C1719746158,0,0
C974631651,0,0
C823056052,0,0
C1661728387,0,0
C1706027885,0,0
C1537227906,0,0
C2058424956,0,0
C1559783274,0,0
C891328061,0,0
C483669346,0,0
C1756587746,0,0
C280397810,0,0
C646148183,0,0
C160549854,0,0
C1164692340,0,0
C232042179,0,0
C1451708599,0,0
C379776337,0,0
C1474155611,0,0
C800218956,0,0
C233315297,0,0
C875456779,0,0
C2028767654,0,0
C1916269505,0,0
C2014777783,0,0
C1680479914,0,0
C692763171,0,0
C1564170442,0,0
C843410864,0,0
C1487067641,0,0
C486715174,0,0
C1306067302,0,0
C1523683407,0,0
C256084228,0,0
C1322623408,0,0
C825605925,0,0
C1092023914,0,0
C1167068004,0,0
C2046364218,0,0
C1739806152,0,0
C153048669,0,0
C1189303711,0,0
C840008200,0,0
C500985266,0,0
C49127538,0,0
C1097684722,0,0
C28318221,0,0
C86384329,0,0
C1692036285,0,0
C1204267493,0,0
C1322907569,0,0
C1474529475,0,0
C566039179,0,0
C2951941,0,0
C730949640,0,0
C174871747,0,0
C2029920330,0,0
C2050124277,0,0
C1552445522,0,0
C1083292099,0,0
C907080311,0,0
C1106933404,0,0
C1906565212,0,0
C722764585,0,0
C210278405,0,0
C2027549979,0,0
C1810748644,0,0
C1924563758,0,0
C1033850902,0,0
C947437179,0,0
C1082640380,0,0
C1291486201,0,0
C1280977839,0,0
C104826203,0,0
C1291832417,0,0
C966567431,0,0
C1992235960,0,0
C1985178707,0,0
C909914828,0,0
C1806640599,0,0
C5987161,0,0
C187150864,0,0
C871461513,0,0
C957608454,0,0
C993343057,0,0
C19400322,0,0
C1406763631,0,0
C1599728268,0,0
C1694102613,0,0
C1304939804,0,0
C2069584894,0,0
C123721308,0,0
C753705711,0,0
C994185757,0,0
C857245202,0,0
C1194587893,0,0
C1133288103,0,0
C1821335795,0,0
C1907758892,0,0
C1337289706,0,0
C1583082378,0,0
C529893402,0,0
C397416108,0,0
C1933493643,0,0
C1096742104,0,0
C1398479590,0,0
C1651251663,0,0
C1722102020,0,0
C1870812438,0,0
C1657512321,0,0
C457714879,0,0
C118887511,0,0
C1654228203,0,0
C1276991949,0,0
C696031899,0,0
C116155384,0,0
C1713520020,0,0
C734518153,0,0
C571251299,0,0
C1437977899,0,0
C1369854401,0,0
C1813531981,0,0
C361668462,0,0
C1421016152,0,0
C1824242116,0,0
C1677309282,0,0
C1411828534,0,0
C1709321711,0,0
C1260308116,0,0
C1026134931,0,0
C1597280379,0,0
C383392444,0,0
C475157807,0,0
C1573349881,0,0
C162919367,0,0
C1638796611,0,0
C679143692,0,0
C773535564,0,0
C1070523353,0,0
C164183318,0,0
C1980008362,0,0
C22179697,0,0
C1238013097,0,0
C162214155,0,0
C1530977859,0,0
C1241189309,0,0
C1418310135,0,0
C83554564,0,0
C1502971166,0,0
C1218632562,0,0
C1371397528,0,0
C35419258,0,0
C2010426450,0,0
C703824017,0,0
C371054890,0,0
C2009317431,0,0
C623330465,0,0
C283492252,0,0
C1758060579,0,0
C23218037,0,0
C593185976,0,0
C402578964,0,0
C1898629094,0,0
C141388791,0,0
C800990938,0,0
C1322341191,0,0
C179455108,0,0
C275448142,0,0
C2083951216,0,0
C1104243907,0,0
C776192909,0,0
C778234583,0,0
C999864329,0,0
C383403884,0,0
C802628402,0,0
C1374785073,0,0
C1626149608,0,0
C617142462,0,0
C1875718595,0,0
C89144801,0,0
C876600793,0,0
C796969849,0,0
C34419690,0,0
C1511259379,0,0
C621502043,0,0
C884868698,0,0
C235532726,0,0
C296954388,0,0
C473163048,0,0
C1406324738,0,0
C1478493964,0,0
C874548138,0,0
C1899433964,0,0
C1728554175,0,0
C1070057268,0,0
C252339901,0,0
C1175146719,0,0
C485701373,0,0
C487369776,0,0
C1106189986,0,0
C1576936424,0,0
C1480569460,0,0
C539682927,0,0
C428468422,0,0
C902064508,0,0
C273531298,0,0
C1741892180,0,0
C826945968,0,0
C659763564,0,0
C1508750581,0,0
C663925782,0,0
C1194710757,0,0
C2043889470,0,0
C1303187181,0,0
C2142052682,0,0
C373703332,0,0
C1976503781,0,0
C1353756631,0,0
C1182888954,0,0
C1651923692,0,0
C1868288866,0,0
C977278793,0,0
C2006166872,0,0
C669132924,0,0
C370356001,0,0
C752060661,0,0
C1178605914,0,0
C1893169190,0,0
C2133998394,0,0
C1326878729,0,0
C165337720,0,0
C1107789101,0,0
C746757564,0,0
C1475331837,0,0
C138010466,0,0
C1994984869,0,0
C1312690617,0,0
C1741684397,0,0
C558624761,0,0
C535910992,0,0
C561783758,0,0
C970890202,0,0
C1192529727,0,0
C1377988183,0,0
C302007694,0,0
C1607277663,0,0
C1019416046,0,0
C2102562039,0,0
C1844349670,0,0
C1526090976,0,0
C2122225197,0,0
C388143137,0,0
C243440025,0,0
C1727743461,0,0
C1824418025,0,0
C1868437199,0,0
C1963590892,0,0
C1239593925,0,0
C1451516720,0,0
C1240727361,0,0
C1828438007,0,0
C819680566,0,0
C1169370622,0,0
C584698467,0,0
C1212238315,0,0
C348209600,0,0
C224468764,0,0
C1375503918,1,0
C175961135,1,0
C266376067,0,0
C685827172,0,0
C496556704,0,0
C2078237101,0,0
C1412655478,0,0
C998015174,0,0
C1956244167,0,0
C194838923,0,0
C2045706119,0,0
C1800389329,0,0
C501491806,0,0
C104136534,0,0
C1514687713,0,0
C805184575,0,0
C1083777179,0,0
C497877502,0,0
C1044174590,0,0
C1756837032,0,0
C1108730163,0,0
C227080339,0,0
C1223357487,0,0
C1217347025,0,0
C2076543121,0,0
C1430358188,0,0
C1209358542,0,0
C2134194703,0,0
C479442206,0,0
C2081368312,0,0
C1182469998,0,0
C1108136194,0,0
C316746441,0,0
C2055422401,0,0
C386153220,0,0
C837981622,0,0
C1283634655,0,0
C1108651663,0,0
C584866226,0,0
C1415812333,0,0
C647218712,0,0
C2093996783,0,0
C174999703,0,0
C431939256,0,0
C1677115089,0,0
C291284958,0,0
C2133359512,0,0
C840042838,0,0
C1430104337,0,0
C847141861,0,0
C1450121298,0,0
C1856128687,0,0
C776178157,0,0
C462487268,0,0
C890488908,0,0
C1232631679,0,0
C2076611420,0,0
C1740453150,0,0
C1288163341,0,0
C1183745381,0,0
C152937115,0,0
C117859171,0,0
C1974701110,0,0
C1193577032,0,0
