nameOrig,isFraud,isFlaggedFraud
C592048461,0,0
C400593724,0,0
C2128310218,0,0
C500096147,0,0
C1902216702,0,0
C1653309853,0,0
C1200293689,0,0
C751460639,0,0
C1375297293,0,0
C1874901958,0,0
C1886247880,0,0
C265330243,0,0
C340441475,0,0
C2126392903,0,0
C1620253123,0,0
C1807397140,0,0
C712874817,0,0
C633226335,0,0
C1562057770,0,0
C1670849676,0,0
C636886060,0,0
C1924999281,0,0
C2000851008,0,0
C757819744,0,0
C942217109,0,0
C592207425,0,0
C1089407736,0,0
C913902572,0,0
C1176254217,0,0
C132372445,0,0
C1063494931,0,0
C1714961449,0,0
C2138849804,0,0
C1137401656,0,0
C2034546868,0,0
C340792090,0,0
C1602154134,0,0
C1408290972,0,0
C1202508091,0,0
C1871617286,0,0
C577948592,0,0
C403388441,0,0
C1193749715,0,0
C854719230,0,0
C1565601243,0,0
C1307024253,0,0
C1280378749,0,0
C674882504,0,0
C579983776,0,0
C963014210,0,0
C162674722,0,0
C1785495362,0,0
C1515282013,0,0
C854795811,0,0
C1805638598,0,0
C1387174267,0,0
C257260599,0,0
C1482087396,0,0
C2115368148,0,0
C1510312933,0,0
C1320122626,0,0
C549982920,0,0
C1907028305,0,0
C117839394,0,0
C1391067753,0,0
C1953251612,0,0
C1374664497,0,0
C1172754912,0,0
C1302459274,0,0
C1043822951,0,0
C1887326180,0,0
C847372226,0,0
C339881373,0,0
C704832331,0,0
C1526730726,0,0
C2062828451,0,0
C2066066225,0,0
C1759368213,0,0
C1715876585,0,0
C1229754153,0,0
C475526834,0,0
C1724495151,0,0
C913796146,0,0
C1557752641,0,0
C1929649021,0,0
C94500728,0,0
C80504258,0,0
C1835477972,0,0
C7508078,0,0
C21252030,0,0
C1588976146,0,0
C1352254875,0,0
C64364705,0,0
C1373885310,0,0
C977772506,0,0
C74633460,0,0
C1299866826,0,0
C1679352734,0,0
C56840345,0,0
C278254138,0,0
C718057154,0,0
C8633103,0,0
C1792826268,0,0
C67570169,0,0
C1670627211,0,0
C1252204540,0,0
C131343682,0,0
C528965756,0,0
C1843324431,0,0
C1252165500,0,0
C713702106,0,0
C247969246,0,0
C1276761134,0,0
C1700960966,0,0
C1417854124,0,0
C1633770314,0,0
C867909510,0,0
C1791280119,0,0
C507507251,0,0
C1879219501,0,0
C1889468930,0,0
C21063905,0,0
C379963364,0,0
C145664926,0,0
C973123933,0,0
C1273012861,0,0
C1610853733,0,0
C784961589,0,0
C201484047,0,0
C331216192,0,0
C1305194069,0,0
C4888672,0,0
C2090953436,0,0
C1524744833,0,0
C513113647,0,0
C1035219650,0,0
C26229597,0,0
C1560243060,0,0
C1656059001,0,0
C245386411,0,0
C1519396442,0,0
C1727776231,0,0
C1381341801,0,0
C272220100,0,0
C33389111,0,0
C1487424018,0,0
C242224826,0,0
C1681318273,0,0
C1801756410,0,0
C906397479,0,0
C1918121287,0,0
C582979874,0,0
C545392109,0,0
C157843285,0,0
C1459669467,0,0
C1806434229,0,0
C1886186662,0,0
C1266759621,0,0
C1617566660,0,0
C1155300221,0,0
C637524006,0,0
C237630710,0,0
C441683672,0,0
C970900790,0,0
C1287215032,0,0
C1935994577,0,0
C1858863803,0,0
C1699826397,0,0
C1999639763,0,0
C277155095,0,0
C646337666,0,0
C202395890,0,0
C1938634748,0,0
C1872905355,0,0
C1639652941,0,0
C1549005458,0,0
C1190857779,0,0
C989896315,0,0
C40936992,0,0
C1106510750,0,0
C1609565447,0,0
C1614588868,0,0
C1744457797,0,0
C116606935,0,0
C1500820019,0,0
C1544765522,0,0
C1776180205,0,0
C1963943166,0,0
C160867654,0,0
C1338074614,0,0
C1415274192,0,0
C1518204977,0,0
C1719519917,0,0
C584580417,0,0
C745835029,0,0
C436028378,0,0
C291359466,0,0
C217911413,0,0
C72423389,0,0
C2000779038,0,0
C137685382,0,0
C1823354445,0,0
C1615668218,0,0
C482885994,0,0
C857732012,0,0
C777940932,0,0
C663083782,0,0
C2040008077,0,0
C903218049,0,0
C1756064432,0,0
C1644155208,0,0
C1479691423,0,0
C1568507411,0,0
C1857063398,0,0
C1002872041,0,0
C1613729684,0,0
C1112569408,0,0
C299684908,0,0
C1278226232,0,0
C44332439,0,0
C1610014012,0,0
C2120532393,0,0
C371990011,0,0
C2040500590,0,0
C568221863,0,0
C1989719972,0,0
C672493939,0,0
C298259383,0,0
C1069436988,0,0
C1008934993,0,0
C984832924,0,0
C1380271191,0,0
C1093707336,0,0
C417160915,0,0
C604257989,0,0
C1282035709,0,0
C1058708051,0,0
C36205461,0,0
C955875766,0,0
C2076165631,0,0
C250144767,0,0
C1689718593,0,0
C370361462,0,0
C1042366725,0,0
C26741311,0,0
C1744190758,0,0
C2023501911,0,0
C1868366224,0,0
C2117382439,0,0
C1623924438,0,0
C1161332079,0,0
C1958242673,0,0
C512734831,0,0
C1032656803,0,0
C180949634,0,0
C2138697198,0,0
C480645280,0,0
C1229143192,0,0
C190605872,0,0
C1006297128,0,0
C393594087,0,0
C1199742317,0,0
C795308615,0,0
C1139817507,0,0
C2048625222,0,0
C690035101,0,0
C1027646388,0,0
C2131984667,0,0
C1509715205,0,0
C2016442966,0,0
C1087712231,0,0
C598569407,0,0
C428061834,0,0
C1654300454,0,0
C192486017,0,0
C1133617880,0,0
C1202874820,0,0
C1911008699,0,0
C839457812,0,0
C2084634607,0,0
C677926378,0,0
C1689169705,0,0
C507377172,0,0
C1702481339,0,0
C265556987,0,0
C504509135,0,0
C1869544015,0,0
C1146222092,0,0
C1690221909,0,0
C2082115343,0,0
C1999695752,0,0
C1312762120,0,0
C238748521,0,0
C1166292560,0,0
C1917071489,0,0
C1703458581,0,0
C1388958672,0,0
C388005723,0,0
C1742798650,0,0
C1877317084,0,0
C1526060911,0,0
C515482607,0,0
C697001207,0,0
C670959005,0,0
C70528019,0,0
C731979931,0,0
C1492980244,0,0
C1594600318,0,0
C863661360,0,0
C729005419,0,0
C1963906615,0,0
C1732146867,0,0
C416355623,0,0
C1569164069,0,0
C944757319,0,0
C1465691120,0,0
C90628418,0,0
C530131514,0,0
C39959931,0,0
C956315623,0,0
C2135267024,0,0
C1485129132,0,0
C2024314762,0,0
C2102232441,0,0
C700249373,0,0
C253988431,0,0
C1979586073,0,0
C1567025476,0,0
C1129442657,0,0
C1172707268,0,0
C473183836,0,0
C1093426827,0,0
C990656849,0,0
C628402659,0,0
C1110095671,0,0
C1071550332,0,0
C299395997,0,0
C1828884696,0,0
C1663271865,0,0
C866073173,0,0
C2098992714,0,0
C547305607,0,0
C1788408659,0,0
C503365602,0,0
C1781368445,0,0
C1751080205,0,0
C1042863993,0,0
C126147004,0,0
C1113666007,0,0
C2088661957,0,0
C332139408,0,0
C894746048,0,0
C1230507176,0,0
C1123830468,0,0
C697707311,0,0
C1763000764,0,0
C1134864869,1,0
C1984954272,1,0
C890525812,0,0
C299837481,0,0
C417621837,0,0
C254041053,0,0
C42007293,0,0
C347239869,0,0
C1258539949,0,0
C1546727972,0,0
C1268088240,0,0
C142871704,0,0
C41155230,0,0
C2058526846,0,0
C1590099678,0,0
C928508130,0,0
C2139788372,0,0
C1871048194,0,0
C1812422301,0,0
C129059937,0,0
C1582928128,0,0
C907858780,0,0
C1248079435,0,0
C994084545,0,0
C869758554,0,0
C1453632464,0,0
C1442883034,0,0
C647111342,0,0
C1087916281,0,0
C2100728289,0,0
C1153180745,0,0
C1968751179,0,0
C521311335,0,0
C1461001018,0,0
C771715205,0,0
C1343838143,0,0
C187737357,0,0
C1819552644,0,0
C1403325194,0,0
C962548461,0,0
C16957838,0,0
C1709913495,0,0
C736874772,0,0
C927744186,0,0
C417118375,0,0
C1842002393,0,0
C1511319053,0,0
C260580453,0,0
C1928117427,0,0
C1246807878,0,0
C923366543,0,0
C2045560071,0,0
C1861416877,0,0
C584349634,0,0
C1585824283,0,0
C1105129521,0,0
C954742840,0,0
C964895360,0,0
C1231469233,0,0
C2131723476,0,0
C115297013,0,0
C652803980,0,0
C1520921298,0,0
C1494051958,0,0
C628694336,0,0
C1150063356,0,0
C622625093,0,0
C398468940,0,0
C2059316201,0,0
C458385820,0,0
C38851648,0,0
C1992844647,0,0
C94690722,0,0
C872699266,0,0
C517787604,0,0
C519751097,0,0
C1769565136,0,0
C1088381072,0,0
C72187428,0,0
C650687126,0,0
C284427775,0,0
C2133325211,0,0
C1166021410,0,0
C891327883,0,0
C689588113,0,0
C95545487,0,0
C1779787990,0,0
C456653804,0,0
C196340990,0,0
C2047145776,0,0
C802270602,0,0
C897541009,0,0
C1755295609,0,0
C1479446866,0,0
C882658588,0,0
C233142783,0,0
C802395190,0,0
C1178160997,0,0
C833272193,0,0
C1297189990,0,0
C622690269,0,0
C957683143,0,0
C95476731,0,0
C127401209,0,0
C366023886,0,0
C190490203,0,0
C1797763792,0,0
C293618119,0,0
C1548535364,0,0
C569894199,0,0
C1656143941,0,0
C1186127045,0,0
C1886350630,0,0
C1794531113,0,0
C1015139714,0,0
C1238055041,0,0
C676060909,0,0
C1210856733,0,0
C52477555,0,0
C1794314439,0,0
C1257058590,0,0
C1278790934,0,0
C257684104,0,0
C740120508,0,0
C650608468,0,0
C1048928512,0,0
C1855589354,0,0
C687608114,0,0
C895280806,0,0
C541330540,0,0
C507479765,0,0
C1443000737,0,0
C79283217,0,0
C69115782,0,0
C1727379710,0,0
C591352568,0,0
C1777112002,0,0
C436126678,0,0
C1384626783,0,0
C192318053,0,0
C1770453310,0,0
C958817283,0,0
C1957691975,0,0
C1273270490,0,0
C893281161,0,0
C2053491093,0,0
C988876043,0,0
C1014698874,0,0
C1514723919,0,0
C1680139795,0,0
C351249017,0,0
C149526537,0,0
C1295338046,0,0
C1615669446,0,0
C2134639513,0,0
C406831866,0,0
C856937591,0,0
C1247938090,1,0
C2126545173,1,0
C1407009494,0,0
C1149217113,0,0
C121597447,0,0
C353489239,0,0
C1027377263,0,0
C1717967062,0,0
C45790744,0,0
C516570791,0,0
C1940311161,0,0
C356347252,0,0
C698062929,0,0
C1731365835,0,0
C605472344,0,0
C1834961152,0,0
C458624688,0,0
C509632753,0,0
C745287727,0,0
C956448191,0,0
C1460298405,0,0
C908218259,0,0
C1386713738,0,0
C1446825265,0,0
C1200601052,0,0
C431446827,0,0
C1666144466,0,0
C1481970600,0,0
C51325109,0,0
C1789387126,0,0
C672869885,0,0
C483529787,0,0
C1612539426,0,0
C2061424899,0,0
C639579551,0,0
C1461216550,0,0
C1727096642,0,0
C1012194796,0,0
C5181771,0,0
C1071522313,0,0
C1739390441,0,0
C1971855969,0,0
C1633615132,0,0
C713939266,0,0
C889346570,0,0
C2087758561,0,0
C1221407133,0,0
C1324451332,0,0
C925829785,0,0
C382698552,0,0
C1046211253,0,0
C2086177500,0,0
C871115788,0,0
C1500020749,0,0
C948422615,0,0
C11646065,0,0
C1383031847,0,0
C1327169167,0,0
C1227170244,0,0
C1144653485,0,0
C1843207249,0,0
C1965779427,0,0
C358636931,0,0
C33238764,0,0
C79791382,0,0
C705400860,0,0
C1024478363,0,0
C1698990491,0,0
C1839548688,0,0
C467185608,0,0
C605244604,0,0
C1708786164,0,0
C586164630,0,0
C2089317615,0,0
C1119920494,0,0
C2007031139,0,0
C1413473944,0,0
C1798299644,0,0
C748935206,0,0
C1561936660,0,0
C1983472905,0,0
C1669104653,0,0
C1178270318,0,0
C2093834526,0,0
C1547521797,0,0
C104912388,0,0
C1413020227,0,0
C1364898802,0,0
C2121744549,0,0
C2057313241,0,0
C2120344156,0,0
C627815870,0,0
C778925754,0,0
C1519927539,0,0
C942502343,0,0
C883035926,0,0
C438051252,0,0
C950831464,0,0
C1821711066,0,0
C990722659,0,0
C1348045338,0,0
C1132385302,0,0
C233271622,0,0
C1560203450,0,0
C1784053627,0,0
C40829249,0,0
C1843885967,0,0
C1289903687,0,0
C890085657,0,0
C885465900,0,0
C1357663228,0,0
C677007331,0,0
C629790599,0,0
C394840929,0,0
C1812681178,0,0
C1448580731,0,0
C1468685544,0,0
C382441865,0,0
C940905579,0,0
C665448485,0,0
C1630903943,0,0
C767794003,0,0
C791563230,0,0
C1401564942,0,0
C1351275110,0,0
C560165559,0,0
C313249054,0,0
C802814772,0,0
C540315736,0,0
C1824225917,0,0
C929066990,0,0
C76379039,0,0
C1707889234,0,0
C767535474,0,0
C1101970356,0,0
C1515793520,0,0
C300526628,0,0
C1734023423,0,0
C1752402342,0,0
C935818862,0,0
C1266602046,0,0
C1871838170,0,0
C1341975886,0,0
C12302064,0,0
C735639515,0,0
C816576412,0,0
C1745904086,0,0
C1018094504,0,0
C38914319,0,0
C768702707,0,0
C1684368286,0,0
C1752223660,0,0
C1163216403,0,0
C747833043,0,0
C771359425,0,0
C1468393491,0,0
C1831423452,0,0
C1354510873,0,0
C578362229,0,0
C936544568,0,0
C398777435,0,0
C1211627902,0,0
C1655072591,0,0
C117701189,0,0
C266196910,0,0
C656787973,0,0
C445726857,0,0
C1244394767,0,0
C621197441,0,0
C1568527689,0,0
C1683617002,0,0
C1198513669,0,0
C2059701776,0,0
C1796415927,0,0
C1791253516,0,0
C1618326377,0,0
C589094312,0,0
C805495703,0,0
C940938116,0,0
C1916677384,0,0
C7162498,1,0
C351297720,1,0
C2047521920,1,0
C2044690596,1,0
C319618119,0,0
C728740247,0,0
C1512759723,0,0
C2103044456,0,0
C1478269879,0,0
C328140385,0,0
C1149526768,0,0
C321795476,0,0
C685193713,0,0
C2117938877,0,0
C977952572,0,0
C1483522397,0,0
C72893188,0,0
C1367900185,0,0
C1867568476,0,0
C431300939,0,0
C1605570842,0,0
C1252969149,0,0
C599592065,0,0
C322100932,0,0
C1414411897,0,0
C1753871727,0,0
C588985851,0,0
C651828130,0,0
C58854654,0,0
C604480364,0,0
C1590292218,0,0
C683211146,0,0
C995030431,0,0
C583744857,0,0
C870627780,0,0
C1560244891,0,0
C282166934,0,0
C1804292128,0,0
C2100817420,0,0
C1518022811,0,0
C1174599796,0,0
C2000267972,0,0
C893152673,0,0
C918584437,0,0
C1733354369,0,0
C1568999973,0,0
C184690001,0,0
C1041552272,0,0
C1589146424,0,0
C731487976,0,0
C833298023,0,0
C700171153,0,0
C881280045,0,0
C1393484427,0,0
C977245867,0,0
C1307540790,0,0
C1137180298,0,0
C1744389827,0,0
C565517913,0,0
C394645908,0,0
C1800031808,0,0
C1185465012,0,0
C1332104174,0,0
C1985362663,0,0
C1339507235,0,0
C1340769295,0,0
C850300711,0,0
C1978141335,0,0
C5998675,0,0
C462073515,0,0
C1562107210,0,0
C1746061516,0,0
C878169229,0,0
C2053555034,0,0
C2039783633,0,0
C121521031,0,0
C227005513,0,0
C1094167216,0,0
C502863983,0,0
C1747862060,0,0
C1538844412,0,0
C656844049,0,0
C1925835770,0,0
C1751972013,0,0
C1954507866,0,0
C1726169577,0,0
C1531506932,0,0
C1416549024,0,0
C669812564,0,0
C426123784,0,0
C1660536720,0,0
C154923232,0,0
C1233246555,0,0
C1803976423,0,0
C1038892935,0,0
C2053136992,0,0
C1572516402,0,0
C93560356,0,0
C1499437334,0,0
C542475071,0,0
C678858277,0,0
C822958001,0,0
C339734447,0,0
C419416684,0,0
C73689328,0,0
C1603213074,0,0
C883349979,0,0
C1391249801,0,0
C1969752268,0,0
C1392027380,0,0
C1343407473,0,0
C1686568571,0,0
C1360897103,0,0
C1178953630,0,0
C3804010,0,0
C1402751024,0,0
C1864344016,0,0
C42684986,0,0
C1387948122,0,0
C1674999797,0,0
C1909807998,0,0
C697818620,0,0
C686721068,0,0
C2027371291,0,0
C888000613,0,0
C701526215,0,0
C1155521880,0,0
C1923626523,0,0
C206091587,0,0
C1179830093,0,0
C1287728562,0,0
C99253188,0,0
C1768926513,0,0
C2053425932,0,0
C1816978819,0,0
C700171836,0,0
C656898222,0,0
C63015234,0,0
C1950102816,0,0
C1749205249,0,0
C592238700,0,0
C742969054,0,0
C969440066,0,0
C1207758771,0,0
C37142680,0,0
C1759694910,0,0
C302687243,0,0
C112026691,0,0
C1063124585,0,0
C980979680,0,0
C326362094,0,0
C1772471998,0,0
C1159606185,0,0
C1018618094,0,0
C1337346642,0,0
C2072945115,0,0
C177279387,0,0
C1997028929,0,0
C589166341,0,0
C756222660,0,0
C789367604,0,0
C423629474,0,0
C1428777808,0,0
C1616453147,0,0
C700791887,0,0
C805957335,0,0
C786722925,0,0
C107285100,0,0
C105019819,0,0
C2034385122,0,0
C1957175487,0,0
C1513124396,0,0
C1328203744,0,0
C612686775,0,0
C287095360,0,0
C1222908765,0,0
C1374212198,0,0
C1395912847,0,0
C663326227,0,0
C1331644236,0,0
C349757746,0,0
C1243234606,0,0
C1607745112,0,0
C1759500919,0,0
C1355676410,0,0
C2032479363,0,0
C1352294549,0,0
C1472904643,0,0
C312233241,0,0
C321358401,0,0
C984978888,0,0
C593881656,0,0
C1227041903,0,0
C1402400433,0,0
C663824117,0,0
C2004952636,0,0
C995760621,0,0
C1805402813,0,0
C858934277,0,0
C936632640,0,0
C54440148,0,0
C575506130,0,0
C720007548,0,0
C311536309,0,0
C2098413495,0,0
C2125625192,0,0
C98818836,0,0
C844194537,0,0
C96749807,0,0
C1883144272,0,0
C1237443220,0,0
C2000793115,0,0
C1415390560,0,0
C1753607449,0,0
C276922182,0,0
C1243800791,0,0
C375918615,0,0
C930569137,0,0
C757099121,0,0
C977320786,0,0
C505693686,0,0
C675909854,0,0
C1793759719,0,0
C2017574192,0,0
C1170735890,0,0
C931003277,0,0
C1117812847,0,0
C540962910,1,0
C2026325575,1,0
C962931248,0,0
C67928167,0,0
C1186663391,0,0
C478468106,0,0
C1653634548,0,0
C1212782393,0,0
C1916224178,0,0
C1436127733,0,0
C885481831,0,0
C817092761,0,0
C2027499247,0,0
C1641418296,0,0
C1855297340,0,0
C1078783335,0,0
C1901272535,0,0
C539322891,0,0
C1649096004,0,0
C1162595263,0,0
C748673892,0,0
C669096398,0,0
C473655651,0,0
C120999784,0,0
C2124688514,0,0
C216758017,0,0
C17222024,1,0
C556223230,1,0
C1990419108,0,0
C1445448489,0,0
C538441446,0,0
C2043313130,0,0
C1271515799,0,0
C343722304,0,0
C1891799894,0,0
C602280210,0,0
C1639319040,0,0
C873134840,0,0
C1647891936,0,0
C747343328,0,0
C1795568752,0,0
C577592048,0,0
C919962315,0,0
C618199162,0,0
C626889335,0,0
C2115575770,0,0
C753214674,0,0
C238590461,0,0
C2022586114,0,0
C1192787792,0,0
C1898870910,0,0
C1468809177,0,0
C649316770,0,0
C308221618,0,0
C1401212518,0,0
C320414325,0,0
C211507865,0,0
C720242436,0,0
C1329362952,0,0
C298156448,0,0
C154487101,0,0
C885403615,0,0
C515398215,0,0
C30573521,0,0
C801783477,0,0
C2092080808,0,0
C2121560119,0,0
C1292769946,0,0
C622955085,0,0
C200452658,0,0
C1457166003,0,0
C1799199800,0,0
C1114050800,0,0
C1549439412,0,0
C1580727170,0,0
C1508667424,0,0
C603327357,0,0
C732559750,0,0
C1252261018,0,0
C1895102622,0,0
C1665837086,0,0
C122361912,0,0
C96358826,0,0
C1817659355,0,0
C46727015,0,0
C561200318,0,0
C1690893563,0,0
C420502151,0,0
C733419479,0,0
C1629595613,0,0
C582495711,0,0
C683639513,0,0
C1154275164,0,0
C34737133,0,0
C1950069658,0,0
C1060932448,0,0
C1060469917,0,0
C1415104286,0,0
C536674580,0,0
C631410926,0,0
C936432499,0,0
C1079152956,0,0
C940088750,0,0
C1576874484,0,0
C1256142210,0,0
C1663189493,0,0
C1467742939,0,0
C1425202985,0,0
C1844941220,1,0
C1699873763,1,0
C810898134,0,0
C599203108,0,0
C1280730191,0,0
C1129874021,0,0
C269287960,0,0
C548940245,0,0
C79362455,0,0
C1681875321,0,0
C848187074,0,0
C1761382759,0,0
C318558192,0,0
C1359849336,0,0
C547468206,0,0
C979248421,0,0
C106193777,0,0
C1277969640,0,0
C578458429,0,0
C635340952,0,0
C232208362,0,0
C705258430,0,0
C1239935217,0,0
C1179573791,0,0
C1687227181,0,0
C306693934,0,0
C1600249858,0,0
C521641809,0,0
C1534265514,0,0
C1634001207,0,0
C1032689422,0,0
C1770496307,0,0
C26428217,0,0
C1257319011,0,0
C514556983,0,0
C1928254791,0,0
C706631622,0,0
C1821786174,0,0
C592655690,0,0
C582479659,0,0
C1008188683,0,0
C722044259,0,0
C218857805,0,0
C195359600,0,0
C2062604571,0,0
C820781338,0,0
C1719990258,0,0
C1348283308,0,0
C227972178,0,0
C1962189498,0,0
C1739940094,0,0
C351108575,0,0
C1147964530,0,0
C299004234,0,0
C747258971,0,0
C934352027,0,0
C1876028021,0,0
C1050971191,0,0
C1896539815,0,0
C402808914,0,0
C1845922505,0,0
C3998546,0,0
C948900440,0,0
C1644529474,0,0
C920603686,0,0
C947069810,0,0
C1671214984,0,0
C1294333974,0,0
C1783296129,0,0
C1412600960,0,0
C1693658782,0,0
C997657863,0,0
C533392019,0,0
C1822159797,0,0
C145494758,0,0
C1934605027,0,0
C1248488041,0,0
C1407795127,0,0
C589699084,0,0
C469816326,0,0
C89772444,0,0
C1806062974,0,0
C1409933277,1,0
C1174000532,1,0
C472736752,0,0
C548752638,0,0
C735796751,0,0
C1553893991,0,0
C674925270,0,0
C1904600593,0,0
C1154759881,0,0
C944009919,0,0
C998574047,0,0
C1159206653,0,0
C1171097095,0,0
C206142037,0,0
C1573356572,0,0
C171672975,0,0
C26030311,0,0
C611711907,0,0
C1910326820,0,0
C677705863,0,0
C1349536242,0,0
C1102782217,0,0
C1727196188,0,0
C317051873,0,0
C800097023,0,0
C1720332964,0,0
C195699326,0,0
C891193852,0,0
C45515497,0,0
C1337659716,0,0
C951868096,0,0
C2044082767,0,0
C1956358668,0,0
C456911980,0,0
C559179052,0,0
C1277867318,0,0
C545580634,0,0
C462398202,0,0
C2093086508,0,0
C495885630,0,0
C906838480,0,0
C1166452906,0,0
C1413886848,0,0
C2016067912,0,0
C1641214567,0,0
C651431031,0,0
C1686232293,0,0
C344410717,0,0
C1238061104,0,0
C51362851,0,0
C762629053,0,0
C598722341,0,0
C1564449239,0,0
C1444776174,0,0
C46351362,0,0
C1602764176,0,0
C2119759511,0,0
C1144539978,0,0
C1556341915,0,0
C1111041582,0,0
C2079100080,0,0
C2106129052,0,0
C1051471498,0,0
C892299047,0,0
C716825662,0,0
C283092975,0,0
C1339556608,0,0
C25187203,0,0
C1694355353,0,0
C166788150,0,0
C104803851,0,0
C94398724,0,0
C262926126,0,0
C28615585,0,0
C2122615530,0,0
C2020226167,0,0
C677930699,0,0
C216359372,0,0
C1458334048,0,0
C2139895366,0,0
C347691330,0,0
C863351064,0,0
C107444607,0,0
C407327219,0,0
C1189771504,0,0
C1485438020,0,0
C1704512171,0,0
C1207093026,0,0
C1388972756,0,0
C1161209621,0,0
C1717104778,0,0
C935522484,0,0
C903663666,0,0
C1159911315,0,0
C1692381981,0,0
C1144567906,0,0
C397847959,0,0
C1157328573,0,0
C1571125860,0,0
C1558127130,0,0
C2116548099,0,0
C1630986748,0,0
C389464548,0,0
C853343978,0,0
C1938456924,0,0
C627419088,0,0
C83721081,0,0
C1359212194,0,0
C1982072255,0,0
C2121754508,0,0
C289336712,0,0
C1594259443,0,0
C165255249,0,0
C1289213409,0,0
C719528798,0,0
C1186361374,0,0
C57172873,0,0
C1910687448,0,0
C1109979753,0,0
C929782962,0,0
C2002720253,0,0
C275569096,0,0
C2016512706,0,0
C2010024132,0,0
C18529644,0,0
C43734323,0,0
C1980278840,0,0
C1971558037,0,0
C564569236,0,0
C2035048286,0,0
C1253466407,0,0
C594043354,0,0
C939455271,0,0
C752090153,0,0
C1435836365,0,0
C890491412,0,0
C1966372954,0,0
C1186328673,0,0
C1000600589,0,0
C277549599,0,0
C1185631996,0,0
C804559024,0,0
